"","X","acc","comptimes"
"1",1,0.613376372244068,279.745999999999
"2",2,0.735979759629544,282.670999999988
"3",3,0.62856906852554,278.274000000005
"4",4,0.705563109025446,279.663
"5",1,0.686813182845022,281.738999999987
"6",2,0.498429281579062,281.380999999994
"7",3,0.73352099147444,282.942999999999
"8",4,0.687451074763764,282.47099999999
"9",1,0.726865263444308,284.861000000004
"10",2,0.622692214769956,287.788
"11",3,0.704576850483885,280.975999999995
"12",4,0.735441724382857,283.659999999989
"13",1,0.699688945135297,279.998000000007
"14",2,0.650611302271684,279.479999999996
"15",3,0.636784750527657,278.155999999988
"16",4,0.732717737587978,282.10100000001
"17",1,0.607761155083525,286.50499999999
"18",2,0.727367442164296,290.52399999999
"19",3,0.745766448098145,291.433000000005
"20",4,0.729523339523317,287.918999999994
