"","X","acc","comptimes"
"1",1,0.571786103943662,217.687000000002
"2",2,0.585661955735745,219.091
"3",3,0.476469955100174,216.993999999999
"4",4,0.603923317343478,219.183000000001
"5",1,0.603885789568431,213.849999999999
"6",2,0.543063839514497,216.748
"7",3,0.689453832186621,217.522000000001
"8",4,0.605561766107556,217.996999999999
"9",1,0.654362640454189,217.751
"10",2,0.646909303001564,218.709999999999
"11",3,0.700672629014487,217.894
"12",4,0.63209235276504,217.784
"13",1,0.613700420644733,220.785
"14",2,0.539606160791322,219.596000000001
"15",3,0.505352623484982,220.996999999999
"16",4,0.599658567845805,220.607
"17",1,0.525670549400952,227.116999999998
"18",2,0.595925644846758,223.718000000001
"19",3,0.567105978643136,223.595000000001
"20",4,0.61385209082823,221.576000000001
