"","acc","comptimes","penG","penE","subset"
"1",0.556049334867434,29.501,0.616662254289597,0.385881650735643,"F1-F2-F3-F4-F5-F7-F8"
"2",0.631354456539131,27.131,0.624278617943725,0.380256706272151,"F1-F3-F4-F5-F6-F8"
"3",0.532992873803088,25.754,0.619467323552511,0.378562163997163,"F1-F3-F4-F5-F6-F7-F8"
"4",0.628400779745786,26.962,0.617961675601815,0.377660922199492,"F1-F2-F4-F5-F6-F7"
"5",0.637997992570998,26.211,0.621455608101252,0.378444599648846,"F1-F2-F5-F6-F7-F8"
"6",0.520877680751339,27.551,0.628167272828927,0.382239542541968,"F1-F2-F5-F6-F7-F8"
"7",0.674850009937752,27.313,0.617522022668552,0.387660050069966,"F1-F2-F4-F5-F6-F8"
"8",0.668308003082149,27.014,0.633413445835427,0.372657452669002,"F1-F2-F3-F4-F6-F8"
"9",0.668995534971537,25.715,0.603670453514167,0.384231945884063,"F2-F3-F4-F6-F8"
"10",0.602473482085424,24.401,0.612507729831888,0.383834208963244,"F1-F2-F7-F8"
"11",0.690082184601579,26.608,0.623697519806737,0.380739819858095,"F1-F2-F3-F4-F6"
"12",0.696166617874184,24.476,0.613704379559273,0.375111871693276,"F2-F5-F6-F7-F8"
"13",0.665917658664141,26.307,0.632713099598992,0.384368215004449,"F1-F2-F3-F4-F5-F6-F8-F9"
"14",0.574060231264622,25.918,0.625307827815435,0.38511887054594,"F2-F3-F4-F6-F7-F8"
"15",0.581698913252131,25.379,0.621618752669832,0.385854383610793,"F1-F2-F3-F5-F6-F7"
"16",0.667296787725864,26.947,0.623319180311376,0.378511135591259,"F1-F3-F7"
"17",0.557633260785573,25.281,0.608772581599243,0.380042438191262,"F2-F3-F4-F7"
"18",0.632072723934463,26.465,0.623693232350842,0.378295922187788,"F2-F3-F4-F5-F7"
"19",0.672571243392387,26.681,0.628176549247718,0.380650394524724,"F1-F3-F4-F5-F7-F8"
"20",0.62730035728568,25.7959999999999,0.611568963995523,0.380340926628605,"F1-F3-F4-F6-F8"
"21",0.558428510750284,26.5060000000001,0.614015413981214,0.381122864631566,"F1-F2-F4-F5-F6-F7-F8"
"22",0.499886943146075,26.588,0.625498829080046,0.382246349036911,"F1-F3-F4-F5-F6-F7"
"23",0.672182076880508,25.048,0.61497021440513,0.386027562920064,"F1-F2-F3-F4-F5-F7-F8"
"24",0.676533377088302,27.019,0.609669132316182,0.388619087144529,"F1-F2-F3-F5-F6-F7"
"25",0.656389482099045,24.691,0.615497734691191,0.385813444226694,"F2-F3-F4-F5-F6-F7-F8"
"26",0.746463551656063,23.8860000000001,0.635030341601001,0.383076852244394,"F1-F2-F4-F6-F8"
"27",0.49031850769214,25.989,0.624952645012864,0.381431417774618,"F1-F2-F3-F4-F6-F7"
"28",0.700154488590286,24.577,0.614439366322636,0.385261021229054,"F1-F2-F3-F4-F5-F6-F8"
"29",0.717145481140177,26.6900000000001,0.625514674428838,0.377383256437293,"F1-F2-F3-F4-F5-F7-F8"
"30",0.596318802023634,25.793,0.617001238499693,0.379838700122299,"F1-F2-F3-F4-F5-F6-F8"
"31",0.654901672636728,25.5379999999999,0.624343355568321,0.375083897413085,"F1-F2-F3-F4-F6-F7"
"32",0.632320159975186,25.133,0.633862245115976,0.384616471862655,"F1-F2-F4-F5-F6-F8"
"33",0.593196350449769,27.013,0.622784675485593,0.385161195801393,"F1-F4-F6-F7"
"34",0.731159835131108,25.937,0.625247623797688,0.382597669815419,"F2-F3-F4-F5-F6-F7"
"35",0.614698219270955,26.667,0.617684605563379,0.386484435561955,"F2-F4-F5-F6-F7"
"36",0.6297353496326,24.119,0.630462950598275,0.374718855527803,"F1-F2-F3-F5-F7-F8"
"37",0.65955788774828,26.604,0.624662989884815,0.37838406371426,"F1-F2-F3-F4"
"38",0.593807033006303,25.692,0.616615423851733,0.375121934990922,"F1-F2-F3-F4-F5-F7-F8"
"39",0.593555645286433,25.4699999999999,0.6184320782184,0.376153739017072,"F1-F3-F4-F5"
"40",0.67451266616838,25.124,0.619596874330261,0.372696890672232,"F2-F3-F4-F5-F6-F7-F8"
"41",0.660174772263106,24.415,0.624094980791857,0.382368337048822,"F1-F2-F4-F5-F6-F7-F8"
"42",0.725669184307306,24.6899999999998,0.625925365130196,0.381347737875061,"F1-F2-F5-F7"
"43",0.664489510362843,24.7860000000001,0.628926410183285,0.376515441229798,"F1-F2-F4-F5-F6-F8"
"44",0.62925019278572,25.9560000000001,0.625270894444674,0.376342910675013,"F1-F5-F6-F8"
"45",0.65887322579848,25.8579999999999,0.617059545753281,0.382275272279414,"F1-F2-F3-F4-F5-F7-F8"
"46",0.682034075892731,23.9780000000001,0.624636964767795,0.384925723738142,"F1-F2-F3-F4-F5-F6-F7-F8"
"47",0.638096303378964,23.6940000000002,0.650250776970757,0.376653247379768,"F1-F2-F3-F4-F6"
"48",0.583964811338512,24.5350000000001,0.610530493964091,0.371600106838577,"F1-F2-F3-F4-F5-F7-F8"
"49",0.676440743983761,26.673,0.632998681975257,0.380529243961912,"F1-F2-F3-F4-F5-F6-F7"
"50",0.635764904463702,24.652,0.625959072332479,0.383447451928987,"F1-F2-F3-F4-F5-F6-F7"
"51",0.684654325518392,22.2919999999999,0.613737250385051,0.384708814760039,"F1-F2-F4-F5"
"52",0.613498932449022,25.5810000000001,0.643648164259818,0.379074305374574,"F2-F4-F5-F7-F8"
"53",0.699205453482027,23.463,0.615428861344875,0.379329988542218,"F2-F3-F4-F5-F6-F7-F8"
"54",0.65787664557897,25.9119999999998,0.622297723474289,0.376051466936728,"F1-F2-F3-F6-F7-F8"
"55",0.614394911632065,24.6270000000002,0.604283867907831,0.379892161548071,"F1-F2-F4-F5-F6-F7-F8"
"56",0.67295620233384,26.1309999999999,0.639232227813344,0.386081298274221,"F1-F2-F3-F4-F5-F6-F7"
"57",0.637304633973889,24.8900000000001,0.635488343633533,0.38725118521527,"F1-F2-F3-F4-F5-F6-F7-F8"
"58",0.546673610207243,27.4089999999999,0.598657218480121,0.379706026694891,"F1-F2-F3-F4-F5-F6-F7-F8"
