"","X","acc","comptimes"
"1",1,0.535297118728795,219.083999999999
"2",2,0.55214906166595,217.494999999999
"3",3,0.430353368312414,217.166000000001
"4",4,0.576330643741446,218.644
"5",1,0.551166238001754,216.291000000001
"6",2,0.511543472643778,218.397999999997
"7",3,0.662527279491923,218.434999999998
"8",4,0.550235991715665,217.246000000003
"9",1,0.621347168547249,220.387999999999
"10",2,0.618092700727771,221.77
"11",3,0.682915850877907,219.466
"12",4,0.592735630997173,219.856000000003
"13",1,0.569538885523856,221.014999999999
"14",2,0.52961139378558,220.261000000002
"15",3,0.451611347191657,219.649000000001
"16",4,0.55892060504226,221.509000000002
"17",1,0.501584747769539,222.638999999999
"18",2,0.558020432159571,224.285
"19",3,0.551920650469543,222.653000000002
"20",4,0.595770347849766,223.188999999998
