"","acc","comptimes"
"1",0.50021045800239,6.418
"2",0.577215447991908,4.417
"3",0.448673066590796,4.131
"4",0.560848825879135,4.499
"5",0.580568201639801,4.662
"6",0.486866614894662,4.776
"7",0.645203606713318,5.176
"8",0.611103436533135,5.274
"9",0.618188032319976,4.796
"10",0.551992923707406,5.16099999999999
"11",0.663522599490369,5.046
"12",0.650592374419059,5.009
"13",0.621949647353223,5.26
"14",0.523005420419562,5.11
"15",0.533167947248497,5.479
"16",0.594103216577648,5.29000000000001
"17",0.519853652504985,5.636
"18",0.546745248675348,5.735
"19",0.636085449398492,5.69099999999999
"20",0.61295748881887,5.44
"21",0.521537086349843,5.63
"22",0.414051142979933,5.43100000000001
"23",0.629006976140831,5.608
"24",0.625781028885502,5.788
"25",0.619974773660602,5.56200000000001
"26",0.709285309254116,5.58699999999999
"27",0.433299380077695,5.554
"28",0.636888693736728,5.43899999999999
"29",0.691852356507047,5.73099999999999
"30",0.525539063795286,5.65900000000002
"31",0.613097613706245,5.59900000000002
"32",0.562144097561191,5.881
"33",0.555775456434387,5.68700000000001
"34",0.710131028047771,6.072
"35",0.558994669006214,5.76999999999998
"36",0.614714960955629,5.85500000000002
"37",0.611992738894819,5.58099999999999
"38",0.516170169411013,5.779
"39",0.563473258393691,5.78999999999999
"40",0.648214464072403,5.84999999999999
"41",0.593713009271436,5.81399999999999
"42",0.692419771656854,5.98099999999999
"43",0.621491935969127,5.94200000000001
"44",0.586644719822339,5.68899999999999
"45",0.587857254670689,5.85399999999998
"46",0.645207734884968,5.64800000000002
"47",0.602440742749881,5.96600000000001
"48",0.512926215406352,5.69400000000002
"49",0.634505607459413,5.89400000000001
"50",0.596368861012943,5.79899999999998
"51",0.676215089170368,5.69499999999999
"52",0.558823646956839,5.47900000000004
"53",0.666710495576317,5.798
"54",0.598991756644173,5.899
"55",0.609321121849125,5.74700000000001
"56",0.614655088392112,5.67900000000003
"57",0.616987269542339,6.27800000000002
"58",0.511100548223398,6.02499999999998
"59",0.500807767217249,6.51400000000001
"60",0.583197432655293,6.05500000000001
"61",0.703429873711251,6.12900000000002
"62",0.544653370624787,6.19
"63",0.504024285174701,6.10300000000001
"64",0.479278438647476,5.80799999999999
"65",0.635804010570272,6.38099999999997
"66",0.558420082660625,6.09699999999998
"67",0.674401657274045,6.27799999999996
"68",0.570591827317981,6.12299999999999
"69",0.548094537630344,6.17099999999999
"70",0.706312442561696,6.05300000000005
"71",0.523514139215719,5.86200000000002
"72",0.680086048509955,6.041
"73",0.483799392191508,6.03199999999998
"74",0.598739133353359,6.15400000000005
"75",0.451739930126058,6.05699999999996
"76",0.600409931932108,6.10199999999998
"77",0.669207711339966,6.15800000000002
"78",0.636707593809964,6.03499999999997
"79",0.794226310523651,6.12299999999999
"80",0.524974547369601,6.09899999999999
"81",0.568034041027242,5.97300000000001
"82",0.560850747366351,6.21899999999999
"83",0.649875394528313,5.774
"84",0.547872088127207,6.26100000000002
"85",0.443768973286638,6.12799999999999
"86",0.673896814749457,6.00900000000001
"87",0.583362567778603,6.45499999999993
"88",0.536916594687934,6.33100000000002
"89",0.656447228796285,6.53899999999999
"90",0.614313394024746,6.13099999999997
"91",0.560047355684807,6.10799999999995
"92",0.594185879841487,6.33100000000002
"93",0.574534524410532,6.25800000000004
"94",0.689985885063368,6.05900000000008
"95",0.530701493988762,6.14700000000005
"96",0.570420120864919,6.03200000000004
"97",0.511676174789224,5.89999999999998
"98",0.601689867823917,6.29499999999996
"99",0.593192147113899,6.11000000000001
"100",0.556109084361931,5.86500000000001
