"","X","acc","comptimes","archs"
"1",1,-0.0268979679369716,49.4400000000005,"multiMLP_L4_N64_D0.3_CV1"
"2",2,0.0419065840331352,48.9500000000007,"multiMLP_L8_N16_D0.1_CV1"
"3",3,0.0356015863452928,49.2799999999988,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.0130381001184753,49.2099999999991,"multiMLP_L4_N16_D0.3_CV1"
"5",5,0.0696842704573679,49.4899999999998,"multiMLP_L4_N64_D0.3_CV1"
"6",6,0.0548666389427578,83.2400000000016,"multiMLP_L8_N64_D0.1_CV1"
"7",7,0.133465527909489,50.4799999999996,"multiMLP_L8_N16_D0.1_CV1"
"8",8,0.181468404768311,50.9300000000003,"multiMLP_L8_N64_D0.1_CV1"
"9",9,0.0115044640921562,50.6399999999994,"multiMLP_L8_N64_D0.1_CV1"
"10",10,0.0107946070428028,49.0200000000004,"multiMLP_L4_N16_D0.3_CV1"
"11",1,0.074682403001357,49,"multiMLP_L8_N16_D0.1_CV1"
"12",2,0.339906557835379,51.6899999999987,"multiMLP_L4_N64_D0.1_CV1"
"13",3,0.0377908898429686,49.0400000000009,"multiMLP_L8_N16_D0.1_CV1"
"14",4,-0.085149496592598,47.7999999999993,"multiMLP_L8_N16_D0.1_CV1"
"15",5,0.030097731548999,49.630000000001,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.0400634611209896,48.6399999999994,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.0406374351200066,49.0599999999995,"multiMLP_L4_N16_D0.1_CV1"
"18",8,-0.103735812398993,80.7000000000007,"multiMLP_L8_N16_D0.3_CV1"
"19",9,0.0105930885062403,54.0299999999988,"multiMLP_L4_N64_D0.3_CV1"
"20",10,0.0450100558993083,50.380000000001,"multiMLP_L4_N64_D0.3_CV1"
