"","X","acc","comptimes","archs"
"1",1,0.0736348743240395,52.96,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.0804695885243192,57.2400000000007,"multiMLP_L4_N64_D0.1_CV2"
"3",3,-0.036632717861868,51.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.26519072757146,55.79,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.24664649031323,50.1400000000003,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.154975631807015,54.1599999999999,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.22066895079815,54.4399999999996,"multiMLP_L4_N64_D0.3_CV2"
"8",8,0.149911889503726,54.75,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.085266373981525,55.21,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.019959570721467,55.1599999999999,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.102052853199926,54.4399999999996,"multiMLP_L4_N64_D0.3_CV2"
"12",2,0.138814537537011,52.8100000000004,"multiMLP_L4_N64_D0.3_CV2"
"13",3,0.0671253706597045,51.6700000000001,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.105820424892585,51.0900000000001,"multiMLP_L8_N64_D0.1_CV2"
"15",5,-0.00403169899742685,53.3000000000002,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.206923033355686,55.46,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.103902021295751,54.1099999999997,"multiMLP_L4_N64_D0.1_CV2"
"18",8,0.193074906399361,55.7799999999997,"multiMLP_L8_N64_D0.1_CV2"
"19",9,-0.0890046871014863,55.7799999999997,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.17484205376431,54.5299999999997,"multiMLP_L8_N64_D0.1_CV2"
