"","X","acc","comptimes"
"1",1,0.52593105801654,217.191999999999
"2",2,0.573399064593925,218.298000000003
"3",3,0.469032748676309,218.780999999999
"4",4,0.588675382759964,218.957999999999
"5",1,0.575643748228351,218.511999999999
"6",2,0.478275916328971,217.844000000001
"7",3,0.667530825989189,217.285
"8",4,0.577286971951388,218.919000000002
"9",1,0.624543016063931,219.889000000003
"10",2,0.557645071472339,218.231
"11",3,0.667564592720904,219.789000000001
"12",4,0.658532126000015,219.366999999998
"13",1,0.62097998795743,218.774000000001
"14",2,0.527479975400185,217.097000000002
"15",3,0.53978939044013,220.582999999999
"16",4,0.615057379292611,219.959999999999
"17",1,0.529926879777389,221.363999999998
"18",2,0.604746997296777,223.282000000003
"19",3,0.633575813435589,224.188000000002
"20",4,0.618079775083159,223.632999999998
