"","acc","comptimes","penG","penE","subset"
"1",0.549764216672832,28.714,0.616662254289597,0.385881650735643,"F1-F2-F3-F4-F5-F7-F8"
"2",0.67846297912586,27.03,0.624278632227982,0.380256706272151,"F1-F5-F6-F8"
"3",0.559519345541096,25.529,0.619467309393805,0.378562163997161,"F1-F3-F4-F5-F6-F7-F8"
"4",0.660418573028509,26.658,0.61796167559628,0.377660922200324,"F1-F2-F4-F5-F6-F7"
"5",0.668675899848222,25.956,0.621455622290903,0.378444599651067,"F1-F2-F5-F6-F7-F8"
"6",0.511107880643028,27.62,0.628167272846588,0.382239542591132,"F1-F2-F3-F5-F6-F7-F8"
"7",0.706624068411462,27.149,0.617522036835031,0.387660050069966,"F1-F2-F4-F5-F6-F7-F8"
"8",0.68281567705484,26.116,0.633413431429442,0.372657452669002,"F1-F2-F3-F4-F6-F8"
"9",0.707641163817722,26.093,0.603670453514717,0.384231945884063,"F2-F3-F4-F6-F8"
"10",0.628913034939054,25.589,0.612507743926031,0.383834208963244,"F1-F2-F6-F7-F8"
"11",0.708418038875558,24.227,0.623697505545805,0.380739819858095,"F1-F2-F3-F4-F5-F6"
"12",0.698841296584643,26.379,0.613704393681582,0.375111871705231,"F2-F5-F6-F7-F8"
"13",0.681970997420506,25.515,0.63271307049122,0.384368215002211,"F1-F2-F3-F4-F5-F6-F8-F9"
"14",0.65172519039767,27.189,0.625307842114659,0.38511887054594,"F2-F3-F4-F6-F7-F8"
"15",0.620449592332,26.454,0.621618738439719,0.385854383610793,"F1-F2-F3-F5-F6-F7"
"16",0.653887958866991,25.498,0.623319180296448,0.378511135591231,"F1-F3-F7"
"17",0.544659163547587,26.651,0.608772581599392,0.38004243818681,"F2-F3-F4-F7"
"18",0.698915562199525,25.938,0.62369323232166,0.378295922189939,"F2-F3-F4-F5-F7"
"19",0.695012813245589,24.917,0.628176549247617,0.380650394524724,"F1-F4-F5-F7-F8"
"20",0.69824538317026,25.631,0.611568963995768,0.380340926628605,"F1-F3-F4-F6-F8"
"21",0.570959007247551,26.999,0.614015413987302,0.381122864631546,"F1-F4-F5-F6-F7-F8"
"22",0.607491795291659,25.4929999999999,0.625498829094718,0.382246349036911,"F1-F3-F4-F5-F6-F7"
"23",0.631958469550149,25.72,0.614970214405128,0.386027562920064,"F1-F2-F3-F4-F5-F7-F8"
"24",0.705807537125462,24.715,0.609669118263265,0.388619087144529,"F1-F2-F3-F5-F6-F7"
"25",0.652676018941702,25.591,0.615497734691209,0.385813444226706,"F1-F2-F3-F4-F5-F6-F7-F8"
"26",0.706606552664638,23.747,0.635030341602378,0.383076852244388,"F1-F2-F4-F6-F8"
"27",0.533353292666305,26.702,0.624952645027612,0.381431417774618,"F1-F2-F3-F4-F6-F7"
"28",0.715127307480606,25.7139999999999,0.614439366326042,0.385261021227764,"F1-F2-F3-F4-F5-F6-F8"
"29",0.672631369103094,24.826,0.625514674386693,0.377383256437293,"F1-F2-F3-F4-F5-F7-F8"
"30",0.613746444027031,26.3059999999999,0.617001238543933,0.379838700120591,"F1-F2-F3-F4-F5-F6-F8"
"31",0.628918490658475,25.72,0.624343355553515,0.375083897424883,"F1-F2-F3-F4-F6-F7"
"32",0.621555447204751,24.922,0.633862245115979,0.384616471859983,"F1-F2-F4-F5-F6-F8"
"33",0.688897592308163,25.226,0.622784675501801,0.385161195801393,"F1-F4-F6-F7"
"34",0.749563466215483,24.568,0.625247623783524,0.382597669815419,"F2-F3-F4-F5-F6-F7"
"35",0.646439039048975,23.624,0.617684619734675,0.386484435562001,"F2-F4-F5-F6-F7"
"36",0.661307106086699,24.95,0.630462950571049,0.374718855527803,"F1-F2-F3-F5-F7"
"37",0.691212340727857,26.687,0.624662975609651,0.37838406371426,"F1-F3-F4-F5"
"38",0.638802822463267,22.87,0.61661542391855,0.375121934990922,"F1-F2-F3-F4-F7-F8"
"39",0.644277131773095,23.3140000000001,0.618432064036414,0.376153739002437,"F3-F4-F5"
"40",0.684169095210859,26.0559999999999,0.61959688852988,0.372696890672232,"F2-F3-F4-F5-F7-F8"
"41",0.708030572018293,26.037,0.624094980791802,0.382368337048822,"F1-F2-F5-F6-F7-F8"
"42",0.734526845457114,26.009,0.625925365130108,0.381347737875076,"F1-F2-F5-F7"
"43",0.675038647990159,23.924,0.628926424563986,0.376515441229771,"F1-F2-F4-F5-F6-F8"
"44",0.588194673618829,24.2159999999999,0.625270880160472,0.376342910675013,"F1-F5-F8"
"45",0.693088312733022,24.442,0.617059559962269,0.382275272321755,"F1-F2-F3-F4-F5-F7-F8"
"46",0.742985350647882,25.6419999999998,0.62463696478196,0.384925723736787,"F1-F2-F3-F4-F5-F6-F7-F8"
"47",0.659066357081856,23.3150000000001,0.650250762314094,0.376653247379768,"F1-F2-F3-F4-F6-F8"
"48",0.613761628755952,25.9470000000001,0.610530493964259,0.371600106838577,"F1-F2-F3-F4-F5-F7-F8"
"49",0.707777099731239,26.877,0.632998681975253,0.380529243961937,"F1-F2-F3-F4-F5-F6"
"50",0.687076908203154,25.336,0.625959072317697,0.383447451924172,"F1-F2-F3-F4-F5-F6-F7"
"51",0.754030413894264,24.49,0.61373725039105,0.384708814760039,"F1-F2-F3-F4-F5"
"52",0.616763344146149,24.8309999999999,0.643648164253353,0.379074305380198,"F2-F4-F5-F7-F8"
"53",0.755614290795124,26.7370000000001,0.615428861344888,0.379329988542218,"F2-F3-F4-F5-F6-F7"
"54",0.723049625689409,24.8099999999999,0.622297709218024,0.376051466936728,"F1-F2-F3-F6-F7-F8"
"55",0.687746205961945,24.5170000000001,0.604283867906242,0.379892161548071,"F1-F2-F4-F5-F6-F7-F8"
"56",0.644229302145921,26.0820000000001,0.639232227811215,0.386081298276474,"F1-F2-F3-F4-F5-F6-F7"
"57",0.658740164135458,25.087,0.635488343650636,0.387251185216211,"F1-F2-F3-F4-F5-F6-F7-F8"
"58",0.666689925628002,25.027,0.59865721839747,0.379706026696925,"F1-F2-F3-F4-F5-F6-F7-F8"
