"","X","acc","comptimes","archs"
"1",1,-0.155056602696099,50.6499999999996,"multiMLP_L4_N64_D0.3_CV1"
"2",2,-0.017062197104442,49.2200000000003,"multiMLP_L8_N16_D0.3_CV1"
"3",3,-0.0254747953505324,49.1600000000008,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.0688011586464771,48.5599999999995,"multiMLP_L4_N16_D0.1_CV1"
"5",5,-0.0180921549652151,49.7699999999995,"multiMLP_L4_N64_D0.3_CV1"
"6",6,-0.0590494594139207,49.8299999999999,"multiMLP_L8_N16_D0.3_CV1"
"7",7,0.00968074988047161,49.0799999999999,"multiMLP_L8_N16_D0.3_CV1"
"8",8,0.0539564886363926,50.7800000000007,"multiMLP_L4_N64_D0.3_CV1"
"9",9,-0.0213467515577866,51.2200000000003,"multiMLP_L4_N16_D0.1_CV1"
"10",10,0.127808280073336,49.5900000000001,"multiMLP_L4_N64_D0.1_CV1"
"11",1,0.0362916223579333,49.1700000000001,"multiMLP_L8_N64_D0.3_CV1"
"12",2,0.0945514620078973,48.75,"multiMLP_L4_N16_D0.3_CV1"
"13",3,-0.0600429543964989,49.1400000000003,"multiMLP_L4_N64_D0.3_CV1"
"14",4,0.0186959501544031,47.29,"multiMLP_L4_N16_D0.3_CV1"
"15",5,0.138188880279526,47.1099999999997,"multiMLP_L8_N16_D0.1_CV1"
"16",6,-0.0725737004876695,48.8999999999996,"multiMLP_L8_N16_D0.1_CV1"
"17",7,-0.055507926100471,48.0799999999999,"multiMLP_L8_N16_D0.3_CV1"
"18",8,-0.0403776177083195,49.7199999999993,"multiMLP_L4_N16_D0.1_CV1"
"19",9,0.112688628170023,49.0799999999999,"multiMLP_L8_N64_D0.3_CV1"
"20",10,0.0078066482661796,47.0799999999999,"multiMLP_L8_N16_D0.3_CV1"
