"","X","acc","comptimes"
"1",1,0.357466658032078,213.771000000001
"2",2,0.437756465915614,215.914
"3",3,0.200329400095309,216.732
"4",4,0.433974068516423,214.455
"5",1,0.308109697315765,217.789
"6",2,0.329920654920541,217.361
"7",3,0.564408603504873,213.121
"8",4,0.408031459114118,216.532
"9",1,0.507755253882835,215.702
"10",2,0.436501759541659,213.559
"11",3,0.559379869938309,217.105
"12",4,0.453099008212857,216.621
"13",1,0.38645637600536,214.556
"14",2,0.42921163633233,218.474
"15",3,0.385671930224216,217.571
"16",4,0.410616217976104,229.499
"17",1,0.28870177502255,225.552
"18",2,0.408644885436275,220.789
"19",3,0.468983246894682,223.155
"20",4,0.533207182891643,225.385
