"","X","acc","comptimes","archs"
"1",1,-0.0792644821737028,50.36,"multiMLP_L8_N64_D0.1_CV1"
"2",2,0.0728360581005095,48.39,"multiMLP_L8_N64_D0.3_CV1"
"3",3,-0.053666512811203,49.75,"multiMLP_L4_N64_D0.3_CV1"
"4",4,0.0117434608720404,47.8199999999999,"multiMLP_L8_N64_D0.3_CV1"
"5",5,0.0466341354891323,50.63,"multiMLP_L8_N16_D0.1_CV1"
"6",6,0.0996884045427692,48.02,"multiMLP_L8_N64_D0.3_CV1"
"7",7,-0.160144199266912,49.5,"multiMLP_L4_N64_D0.3_CV1"
"8",8,0.0523468035210302,48.4000000000001,"multiMLP_L8_N64_D0.3_CV1"
"9",9,0.166957641774177,48.1100000000001,"multiMLP_L8_N64_D0.1_CV1"
"10",10,0.165541318746094,50.8299999999999,"multiMLP_L4_N64_D0.3_CV1"
"11",1,-0.101343108127037,47.13,"multiMLP_L4_N16_D0.1_CV1"
"12",2,-0.0924801830852998,50.15,"multiMLP_L4_N64_D0.1_CV1"
"13",3,0.0831655470363053,49.38,"multiMLP_L8_N16_D0.3_CV1"
"14",4,-0.0232818114279965,46.6999999999999,"multiMLP_L8_N16_D0.1_CV1"
"15",5,0.0110613937164544,47.9400000000001,"multiMLP_L8_N16_D0.1_CV1"
"16",6,0.217174202454613,49.3599999999999,"multiMLP_L4_N64_D0.1_CV1"
"17",7,-0.0616287775616484,47.6700000000001,"multiMLP_L4_N16_D0.3_CV1"
"18",8,-0.00998438666694286,51.4100000000001,"multiMLP_L4_N64_D0.3_CV1"
"19",9,-0.0875613565368047,48.24,"multiMLP_L8_N64_D0.3_CV1"
"20",10,0.0336746165266434,50.3399999999999,"multiMLP_L8_N64_D0.1_CV1"
