"","X","acc","comptimes","archs"
"1",1,0.257611127174997,59.619999999999,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.174556768925617,59.3400000000001,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.115175392616044,240.169999999998,"multiMLP_L4_N64_D0.1_CV2"
"4",4,0.203692499375032,67.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.253236763531627,60.7400000000016,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.196570380246542,63.1700000000019,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.393350894995337,62.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.227347035034461,61.1500000000015,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.171954075093953,62.5599999999977,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.171877762874607,58.9799999999996,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.264234210714467,62.2000000000007,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.168221303858146,60.4700000000012,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.20653333761096,61.3899999999994,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.144435464753221,58.4500000000007,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.222838242449518,60.2999999999993,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.386409484253216,62,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.165648765274479,59.9399999999987,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.378812473058733,59.1599999999999,"multiMLP_L4_N64_D0.1_CV2"
"19",9,0.0990479849210841,60.9099999999999,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.310466414839966,60.8900000000031,"multiMLP_L8_N64_D0.1_CV2"
