"","X","acc","comptimes","pen"
"1",1,0.853376185223515,143.286,0.366629835645014
"2",2,0.913790772619582,148.963,0.361473479875715
"3",3,0.873494883746143,160.43,0.354849184782753
"4",4,0.897531452088694,129.524,0.357491925171524
"5",5,0.897265623807657,142.005,0.361939183326576
"6",6,0.861276274666305,136.457,0.365940199097823
"7",7,0.92271552950407,147.454,0.358938957899167
"8",8,0.905892873275227,132.845,0.366926122736882
"9",9,0.92157099959606,151.89,0.3555042591388
"10",10,0.92573569565655,154.789,0.35759817932873
"11",11,0.92252725984527,180.052,0.359541238434751
"12",12,0.901851869548277,158.123,0.358625876799458
"13",13,0.893374548895853,160.171,0.368576833354669
"14",14,0.908915396340551,166.153,0.365196846031671
"15",15,0.856853813029344,148.324,0.362691134070194
"16",16,0.895297967310321,142.518,0.36127314484517
"17",17,0.86461786123231,171.714,0.356304990944762
"18",18,0.898414288782898,176.175,0.370380875164236
"19",19,0.896862980994263,142.955,0.36746747479139
"20",20,0.912553734077758,145.279,0.35868221124324
"21",21,0.870364608100873,154.715,0.360697603569236
"22",22,0.901268903799332,141.172,0.362536138829518
"23",23,0.910541647826172,152.329,0.359207424874412
"24",24,0.915598771710412,144.051,0.357419178232973
"25",25,0.891840935428657,146.427,0.360425182690369
"26",26,0.870807714861113,138.419,0.368699312410191
"27",27,0.891043137727414,148.776,0.363076245840693
"28",28,0.90934987007136,144.595,0.361918873423826
"29",29,0.894338367228967,149.25,0.363902078955135
"30",30,0.906419291482204,147.103,0.361027220971672
"31",31,0.884559590274772,152.713,0.361556270679517
"32",32,0.865136428508621,145.124,0.368972499720041
"33",33,0.911760702535714,155.338,0.361011013869625
"34",34,0.91176236900324,141.746999999999,0.363219145023664
"35",35,0.864464916530456,158.141000000001,0.360381704466408
"36",36,0.918405344829449,136.835999999999,0.366103185890253
"37",37,0.901795758288688,153.388999999999,0.358754323589258
"38",38,0.886315040954871,149.445,0.359040940715732
"39",39,0.903077720029887,148.586,0.359427374165736
"40",40,0.911815506883828,145.806,0.356173151864644
"41",41,0.914998207748686,136.224,0.364099389639104
"42",42,0.910243934064336,157.924,0.366162894164839
"43",43,0.904575648096912,159.014,0.365373956793318
"44",44,0.886902585420158,157.549,0.358691327886475
"45",45,0.908277702459062,149.962,0.360698464928349
"46",46,0.924500484018522,118.883,0.365972223178933
"47",47,0.925404190316837,77.6760000000004,0.374979494556334
"48",48,0.893436346585715,85.1939999999995,0.354322742739651
"49",49,0.926713532900687,77.6439999999993,0.368805885639033
"50",50,0.912292497491229,98.192,0.365246596092931
"51",1,0.914631633761721,152.575,0.357694547315307
"52",2,0.864855158397288,135.837,0.373019493125247
"53",3,0.919065451776682,160.988,0.359095894886764
"54",4,0.916665989784975,156.326,0.361107045423436
"55",5,0.91750600898129,167.534,0.34820480653397
"56",6,0.899152104197864,153.461,0.364626136943305
"57",7,0.913871370694704,149.066,0.365784494976006
"58",8,0.90513267334898,143.855,0.354144187651504
"59",9,0.905882908562012,149.589,0.35343994055301
"60",10,0.924724910803415,158.113,0.371623329472674
"61",11,0.919840173555861,161.098,0.354480177121527
"62",12,0.901638101933325,156.81,0.368009830332566
"63",13,0.902932128364141,154.699,0.366225522670935
"64",14,0.893125809519865,155.289,0.362027503004647
"65",15,0.933995779091261,144.199,0.360317359478862
"66",16,0.899232694278842,154.477,0.369042212125726
"67",17,0.914358652457965,152.991,0.366256866777515
"68",18,0.917866939119194,167.609,0.361199652367506
"69",19,0.918015551410016,136.019,0.373990111791443
"70",20,0.918751969255445,149.691,0.357791713386061
"71",21,0.910886735227545,139.153,0.366736369822919
"72",22,0.88099550743243,146.66,0.36567894256567
"73",23,0.886494248091622,165.331,0.358356121155774
"74",24,0.870313864969748,145.758,0.361920285611329
"75",25,0.874307374377213,152.634,0.365959921525637
"76",26,0.926635712987257,157.075,0.358278333681369
"77",27,0.898006007174708,195.283,0.362511044641033
"78",28,0.924991259575671,150.004,0.361121216359553
"79",29,0.90907919328097,151.535,0.367821287159832
"80",30,0.9018928234553,158.681,0.364346627314346
"81",31,0.931521088771865,151.601,0.358754934646647
"82",32,0.915139938255935,151.51,0.364897042535703
"83",33,0.856535656029757,147.164,0.355072307414512
"84",34,0.851333766274693,160.459,0.359940794707483
"85",35,0.868611435672894,138.3,0.362813299870299
"86",36,0.901753673864122,144.035999999999,0.367220796048824
"87",37,0.881685116976326,140.562,0.365917765566509
"88",38,0.896474285336345,139.219,0.362653382489578
"89",39,0.87294207583283,158.255,0.362001977191062
"90",40,0.903524852669309,184.859,0.36505000610625
"91",41,0.880035476228333,147.47,0.358338279307464
"92",42,0.861550294529759,145.778,0.366485803919595
"93",43,0.878437106342303,154.598,0.362014972371361
"94",44,0.923257965441787,142.319,0.363914012853517
"95",45,0.904834890401412,134.73,0.365985936837429
"96",46,0.903420678319141,104.741999999999,0.362333053790803
"97",47,0.887567608903849,80.0239999999994,0.362945118934545
"98",48,0.8901850860984,79.0409999999993,0.367503580666846
"99",49,0.876895746367305,91.6360000000004,0.360389073671976
"100",50,0.868764240412324,72.4250000000002,0.362905580905621
