"","X","acc","comptimes"
"1",1,0.473401116614589,217.053
"2",2,0.52284439192932,220.257000000001
"3",3,0.399377876071375,218.806
"4",4,0.53951178740785,217.644
"5",1,0.503730452035352,216.932999999999
"6",2,0.436619889149137,219.021000000001
"7",3,0.635010764862439,215.228999999999
"8",4,0.543854940842993,216.459000000001
"9",1,0.583470035276259,220.326999999999
"10",2,0.508563763559837,220.206
"11",3,0.646722290333358,219.290000000001
"12",4,0.606105233774249,215.204999999998
"13",1,0.579570838081713,219.508
"14",2,0.483942348244462,219.304
"15",3,0.49185604583416,218.150999999998
"16",4,0.579519661799448,216.477999999999
"17",1,0.501584265186257,222.563999999998
"18",2,0.560237359857937,222.288
"19",3,0.594549281984289,229.038999999997
"20",4,0.586869157945654,220.307999999997
