"","X","acc","comptimes","archs"
"1",1,-0.10823896609673,50.6800000000003,"multiMLP_L8_N16_D0.3_CV1"
"2",2,0.0214597009007803,50.7100000000028,"multiMLP_L4_N64_D0.3_CV1"
"3",3,0.0347515769123882,50.0699999999997,"multiMLP_L4_N16_D0.1_CV1"
"4",4,0.141761890397059,50.2999999999993,"multiMLP_L4_N16_D0.1_CV1"
"5",5,0.00562245694485518,51.1899999999987,"multiMLP_L8_N16_D0.3_CV1"
"6",6,0.0111581342338774,51.2200000000012,"multiMLP_L8_N64_D0.1_CV1"
"7",7,0.110823485055938,49.5400000000009,"multiMLP_L8_N16_D0.1_CV1"
"8",8,-0.0796138032592773,50.869999999999,"multiMLP_L4_N64_D0.1_CV1"
"9",9,0.406810579293337,184.07,"multiMLP_L4_N64_D0.1_CV1"
"10",10,0.0368577869579612,59.4399999999987,"multiMLP_L8_N64_D0.3_CV1"
"11",1,0.146117151988277,50.7800000000025,"multiMLP_L4_N64_D0.1_CV1"
"12",2,-0.00818989136725487,50.6399999999994,"multiMLP_L8_N16_D0.1_CV1"
"13",3,0.0526683916551296,49.7000000000007,"multiMLP_L4_N16_D0.1_CV1"
"14",4,0.0117417926197296,48.4799999999996,"multiMLP_L8_N16_D0.1_CV1"
"15",5,0.00742491762839416,49.75,"multiMLP_L8_N64_D0.1_CV1"
"16",6,-0.0302234208658247,50.989999999998,"multiMLP_L8_N64_D0.1_CV1"
"17",7,0.170623755903902,51.5699999999997,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.0277274886563914,50.1399999999994,"multiMLP_L8_N64_D0.3_CV1"
"19",9,-0.148416131196931,51.7099999999991,"multiMLP_L8_N16_D0.1_CV1"
"20",10,-0.0965539622409224,50.4700000000012,"multiMLP_L4_N64_D0.3_CV1"
