"","X","acc","comptimes"
"1",1,0.684711771907941,280.523000000001
"2",2,0.787715599669638,280.164000000004
"3",3,0.698005429566998,282.930999999997
"4",4,0.789059945020354,277.801999999996
"5",1,0.73286917429003,280.124000000003
"6",2,0.667948843024489,279.294000000002
"7",3,0.822120188441052,283.953000000001
"8",4,0.756881245338126,283.400999999998
"9",1,0.807607890681567,283.358999999997
"10",2,0.766173454923573,285.316999999995
"11",3,0.826852139322493,285.229999999996
"12",4,0.781103619188874,284.201000000001
"13",1,0.755445813114173,278.705999999998
"14",2,0.77453400070577,279.938999999998
"15",3,0.685643832977222,281.351999999999
"16",4,0.776159149380082,281.483999999997
"17",1,0.700692254631777,292.771999999997
"18",2,0.791977636021614,283.421999999999
"19",3,0.777793191595209,286.412000000011
"20",4,0.814695668241776,282.860000000001
