"","X","acc","comptimes"
"1",1,0.74266095544769,281.492000000013
"2",2,0.842281262039572,282.437999999995
"3",3,0.772001501514518,280.173999999999
"4",4,0.826915588757888,280.002000000008
"5",1,0.818797430059368,283.807000000001
"6",2,0.719640065939516,284.392999999996
"7",3,0.845484239018203,279.168999999994
"8",4,0.81685827219292,280.729999999996
"9",1,0.839088692287238,283.062999999995
"10",2,0.807139749313804,284.073999999993
"11",3,0.851721044933098,281.325000000012
"12",4,0.8376306393274,283.509000000005
"13",1,0.803453423158805,282.625
"14",2,0.809342823445516,284.401000000013
"15",3,0.757424474122499,282.745999999999
"16",4,0.829625275709184,281.385000000009
"17",1,0.751202766195439,288.570000000007
"18",2,0.833447744842311,289.073000000004
"19",3,0.804075158863922,294.997000000003
"20",4,0.843258524120436,286.611999999994
