"","X","acc","comptimes","archs"
"1",1,0.0240171391135857,49.5,"multiMLP_L4_N64_D0.3_CV1"
"2",2,0.010824561472291,48.4700000000003,"multiMLP_L4_N64_D0.1_CV1"
"3",3,0.060453232732376,62.4700000000003,"multiMLP_L8_N64_D0.3_CV1"
"4",4,-0.0152055602925757,49.0600000000004,"multiMLP_L8_N64_D0.3_CV1"
"5",5,0.13961160441719,48.25,"multiMLP_L8_N64_D0.1_CV1"
"6",6,-0.0757774478546118,47.5900000000001,"multiMLP_L8_N16_D0.3_CV1"
"7",7,0.0524088950494826,47.1799999999994,"multiMLP_L8_N16_D0.1_CV1"
"8",8,0.109546152586623,48.1200000000008,"multiMLP_L8_N16_D0.3_CV1"
"9",9,0.0842276668889686,48.6900000000005,"multiMLP_L4_N64_D0.3_CV1"
"10",10,0.153636277694613,47.3200000000006,"multiMLP_L4_N64_D0.1_CV1"
"11",1,0.0854201130802295,47.8400000000001,"multiMLP_L4_N16_D0.3_CV1"
"12",2,-0.00844866964054316,50.0499999999993,"multiMLP_L8_N16_D0.3_CV1"
"13",3,0.0666808113450313,49.0299999999997,"multiMLP_L8_N64_D0.1_CV1"
"14",4,0.141201924203951,46.5799999999999,"multiMLP_L8_N64_D0.1_CV1"
"15",5,0.0172745217673967,62.6400000000003,"multiMLP_L4_N16_D0.1_CV1"
"16",6,0.0703396747718166,48.7300000000005,"multiMLP_L4_N64_D0.1_CV1"
"17",7,-0.0214956206674979,49.0799999999999,"multiMLP_L8_N16_D0.3_CV1"
"18",8,-0.0312964271718133,49.6199999999999,"multiMLP_L8_N16_D0.1_CV1"
"19",9,-0.0262990483151072,49.3699999999999,"multiMLP_L4_N16_D0.3_CV1"
"20",10,-0.0632242122811572,48.5,"multiMLP_L4_N16_D0.1_CV1"
