"","acc","comptimes","penG","penE","subset"
"1",0.705604683808644,31.142,0.616662254289597,0.385881650735643,"F1-F2-F3-F4-F5-F8"
"2",0.806120507524844,26.01,0.624278617943696,0.380256706269731,"F1-F5-F6-F8"
"3",0.714366431408249,28.389,0.61946730939362,0.378562174605204,"F1-F3-F4-F5-F6-F7-F8"
"4",0.789814808679988,26.069,0.617961675600524,0.377660922200324,"F1-F2-F4-F5-F6-F7"
"5",0.786720358653657,28.646,0.621455622291056,0.378444599648846,"F1-F2-F4-F5-F6-F7-F8"
"6",0.679337479561729,24.954,0.628167272811235,0.382239542591132,"F2-F3-F4-F5-F7-F8"
"7",0.826830820280755,26.7,0.617522022668595,0.387660050069966,"F1-F2-F4-F5-F6-F7-F8"
"8",0.800510340338577,25.73,0.633413445835424,0.372657452669002,"F1-F2-F3-F4-F6-F8"
"9",0.828102633041047,26.902,0.60367045351379,0.384231945884063,"F2-F3-F4-F6-F8"
"10",0.806367901434005,26.143,0.612507743926372,0.383834208963244,"F1-F2-F6-F7-F8"
"11",0.820471753691094,26.92,0.623697505545805,0.380739819858095,"F1-F2-F3-F4-F5-F6"
"12",0.795838180492689,24.823,0.613704379564029,0.375111871705231,"F1-F2-F5-F6-F7-F8"
"13",0.786999779910813,27.304,0.632713099281797,0.384368215002211,"F1-F2-F3-F5-F6-F7-F8-F9"
"14",0.792282112705468,25.244,0.625307842086234,0.38511887054594,"F2-F3-F4-F6-F7-F8"
"15",0.741947309456119,25.747,0.621618766916692,0.385854383610793,"F1-F2-F3-F5-F6-F7"
"16",0.75961653524225,26.212,0.62331918028145,0.378511135591231,"F1-F3-F5-F6-F7"
"17",0.683761505326854,26.886,0.608772581601321,0.380042438186821,"F1-F2-F3-F4-F6-F7"
"18",0.8159348991707,24.064,0.623693232336215,0.378295922187788,"F2-F3-F4-F5-F7"
"19",0.802958483293038,25.818,0.628176549282092,0.380650394524724,"F1-F3-F4-F5-F7-F8"
"20",0.822932480325361,25.772,0.611568949919096,0.380340926628605,"F1-F3-F4-F6-F8"
"21",0.725204833657666,25.726,0.61401541398333,0.381122864631546,"F1-F4-F5-F6-F7-F8"
"22",0.768235280197198,25.3620000000001,0.625498829080049,0.382246349036911,"F1-F3-F5-F6-F7"
"23",0.771963315247239,25.479,0.614970228535952,0.386027562920064,"F1-F2-F3-F4-F7-F8"
"24",0.817298758864825,25.869,0.609669132315028,0.388619097904036,"F1-F2-F3-F5-F6-F7"
"25",0.769967650740474,25.684,0.615497734665698,0.385813444226706,"F1-F2-F3-F4-F5-F6-F7-F8"
"26",0.768684100154168,24.8639999999999,0.635030341602274,0.383076852244388,"F1-F2-F3-F4-F6-F8"
"27",0.738406940109022,23.972,0.624952659292505,0.381431417774618,"F1-F2-F3-F4-F6-F8"
"28",0.813717891573064,24.7919999999999,0.614439366329497,0.385261021227764,"F1-F2-F3-F4-F5-F6-F8"
"29",0.754210323281336,26.13,0.625514674386757,0.377383256437293,"F1-F2-F3-F4-F5-F7-F8"
"30",0.77017157172667,25.385,0.617001238499695,0.379838700120591,"F1-F2-F3-F4-F5-F6-F8"
"31",0.753293114488062,25.025,0.624343369824037,0.375083897413112,"F1-F2-F3-F4-F5-F6-F7"
"32",0.736661558310186,25.16,0.633862230630416,0.384616471864539,"F1-F2-F4-F5-F6"
