"","X","acc","comptimes","archs"
"1",1,0.169800085613276,53.1999999999971,"multiMLP_L4_N64_D0.1_CV1"
"2",2,0.0113296765599316,50.9799999999996,"multiMLP_L8_N16_D0.3_CV1"
"3",3,0.0405225812353237,50.869999999999,"multiMLP_L8_N64_D0.1_CV1"
"4",4,0.0464302949475485,50.7900000000009,"multiMLP_L8_N64_D0.1_CV1"
"5",5,-0.0499788995131158,50.989999999998,"multiMLP_L4_N16_D0.3_CV1"
"6",6,0.207999711644786,50.7199999999975,"multiMLP_L8_N64_D0.1_CV1"
"7",7,0.0010547594371606,50.25,"multiMLP_L4_N64_D0.1_CV1"
"8",8,0.0322360975760047,50.8900000000031,"multiMLP_L8_N16_D0.1_CV1"
"9",9,0.448797597856926,53.9699999999975,"multiMLP_L4_N64_D0.1_CV1"
"10",10,-0.104796019542541,50.0300000000025,"multiMLP_L8_N16_D0.1_CV1"
"11",1,0.153278958071476,55.4199999999983,"multiMLP_L8_N16_D0.1_CV1"
"12",2,-0.13661135198489,55.2000000000007,"multiMLP_L8_N16_D0.3_CV1"
"13",3,0.0762354576041041,53.4599999999991,"multiMLP_L8_N64_D0.3_CV1"
"14",4,-0.0253597067959821,52.3199999999997,"multiMLP_L4_N16_D0.3_CV1"
"15",5,0.00659964758352389,51.5999999999985,"multiMLP_L4_N64_D0.1_CV1"
"16",6,0.032602386801646,52.9399999999987,"multiMLP_L4_N64_D0.1_CV1"
"17",7,0.0636803685041712,52.8600000000006,"multiMLP_L8_N64_D0.1_CV1"
"18",8,0.0578341798602904,52.8199999999997,"multiMLP_L4_N16_D0.3_CV1"
"19",9,0.159736706376187,51.9099999999999,"multiMLP_L4_N16_D0.3_CV1"
"20",10,-0.0314239622227575,50.8899999999994,"multiMLP_L4_N16_D0.1_CV1"
