"","X","acc","comptimes","archs"
"1",1,0.0122651297378777,49.3,"multiMLP_L8_N64_D0.3_CV1"
"2",2,-0.0458871393619335,47.78,"multiMLP_L4_N64_D0.1_CV1"
"3",3,0.027674322296493,52.8000000000002,"multiMLP_L4_N16_D0.1_CV1"
"4",4,-0.0513905581810892,47.52,"multiMLP_L4_N16_D0.3_CV1"
"5",5,0.0435269564206704,48.1300000000001,"multiMLP_L8_N16_D0.3_CV1"
"6",6,0.0375400420892832,48.6499999999999,"multiMLP_L4_N16_D0.3_CV1"
"7",7,-0.0554660180809954,50.9200000000001,"multiMLP_L8_N64_D0.1_CV1"
"8",8,-0.0228634348761036,48.8499999999999,"multiMLP_L4_N16_D0.3_CV1"
"9",9,-0.0343783447319277,47.3900000000001,"multiMLP_L4_N16_D0.1_CV1"
"10",10,0.0262541888289176,46.53,"multiMLP_L8_N64_D0.3_CV1"
"11",1,-0.0138775436328602,47.8399999999999,"multiMLP_L8_N16_D0.3_CV1"
"12",2,0.0237570110612665,48.47,"multiMLP_L4_N64_D0.3_CV1"
"13",3,-0.134779477564633,47.46,"multiMLP_L8_N16_D0.3_CV1"
"14",4,-0.025407314906376,50.3399999999999,"multiMLP_L8_N16_D0.3_CV1"
"15",5,-0.0596433040822276,47.21,"multiMLP_L4_N64_D0.3_CV1"
"16",6,0.0683608122965879,47.3100000000002,"multiMLP_L4_N64_D0.1_CV1"
"17",7,-0.159802638024221,52.2299999999998,"multiMLP_L4_N64_D0.3_CV1"
"18",8,0.0664336787751958,49.02,"multiMLP_L4_N16_D0.1_CV1"
"19",9,0.142708563905769,48.9100000000001,"multiMLP_L4_N16_D0.1_CV1"
"20",10,0.10143067569541,46.78,"multiMLP_L8_N16_D0.3_CV1"
