"","X","acc","comptimes","pen"
"1",1,0.0126445897428672,143.582,0.366629835645014
"2",2,0.302114539495787,147.519,0.361473479875715
"3",3,0.174960087601232,135.344,0.354849184775605
"4",4,0.284604855985527,143.922,0.357491925145092
"5",5,0.209461231859299,143.932,0.361939172953786
"6",6,0.160350694077043,140.073,0.36594019906372
"7",7,0.561340821030622,139.08,0.358938937220033
"8",8,0.395651026778823,141.47,0.366926122890486
"9",9,0.413263321850379,140.506,0.35550424887432
"10",10,0.226611522566222,141.211,0.35759817932873
"11",11,0.400176242902519,170.694,0.359541238434751
"12",12,0.309557640460218,149.371,0.358625876753074
"13",13,0.321243003681485,139.537,0.368576844056044
"14",14,0.287291915935127,135.601,0.365196856409284
"15",15,0.337198446766382,144.979,0.362691134057208
"16",16,0.400920549431009,176.838,0.361273165500182
"17",17,0.28905355238893,147.675,0.356304990960299
"18",18,0.483742666061936,162.267,0.370380875164236
"19",19,0.30043428407573,132.763,0.36746747479139
"20",20,0.452573827526542,148.267,0.35868221124324
"21",21,0.196679033754209,138.948,0.36069760352576
"22",22,0.247955614793626,131.19,0.362536138829518
"23",23,0.297862403956445,148.677,0.359207424874412
"24",24,0.370098937737858,153.089,0.357419167923188
"25",25,0.332258843624527,147.647,0.360425182744275
"26",26,0.466292295453152,148.418,0.368699312312106
"27",27,0.191311898942676,139.54,0.363076245840649
"28",28,0.387785730087427,144.498,0.361918873423826
"29",29,0.457173195555036,151.866,0.363902078955135
"30",30,0.266633122082096,152.663,0.361027220949222
"31",31,0.32999834242333,150.818,0.361556291365254
"32",32,0.182949142469514,148.096,0.368972489254868
"33",33,0.325634152939756,151.571,0.361011013869625
"34",34,0.506025417732249,141.632000000001,0.363219144996299
"35",35,0.297551298349459,159.456,0.360381704466408
"36",36,0.406194058136733,149.608999999999,0.366103185890253
"37",37,0.337532469362981,152.196,0.358754323589258
"38",38,0.264113810968451,149.248000000001,0.35904093041773
"39",39,0.475418816122822,147.425999999999,0.359427374165736
"40",40,0.347810915378564,150.895,0.356173151841492
"41",41,0.281439121208508,141.88,0.364099379218868
"42",42,0.381917268046284,153.907,0.366162894235345
"43",43,0.423208928159847,154.893,0.365373956728599
"44",44,0.168682596300334,152.481,0.358691327895729
"45",45,0.358421840446596,166.712,0.360698464928349
"46",46,0.479380396461373,143.035,0.365972223178933
"47",47,0.498089800797809,78.7539999999999,0.374979505109266
"48",48,0.238015434242527,80.8669999999993,0.354322742698175
"49",49,0.519915345633146,76.6580000000004,0.368805885489691
"50",50,0.395610426992546,101.321,0.365246596092931
"51",1,0.487227120963744,154.042,0.357694547315307
"52",2,0.333931944103961,137.009,0.373019493125247
"53",3,0.512462975818785,156.668,0.359095894886764
"54",4,0.43359441841872,153.447,0.361107045423436
"55",5,0.335595358272163,162.801,0.348204806547699
"56",6,0.425888974952466,152.815,0.364626126572097
"57",7,0.291330374837629,184.913,0.365784484793781
"58",8,0.371748605201597,141.468,0.354144187651504
"59",9,0.0406934725086119,149.906,0.35343994055301
"60",10,0.427167215644619,140.136,0.371623329471294
"61",11,0.40759954996486,157.817,0.354480177121527
"62",12,0.461516727022572,149.05,0.368009830332566
"63",13,0.267377993274049,137.034,0.366225522670935
"64",14,0.194125728277138,154.695,0.362027492581622
"65",15,0.449812326340315,156.212,0.360317359478862
"66",16,0.386856342551724,147.933,0.369042212074124
"67",17,0.29091215516074,156.206,0.366256856352566
"68",18,0.424668760804273,157.374,0.361199641949543
"69",19,0.392517660651325,135.704,0.373990111790112
"70",20,0.535395208205873,134.46,0.357791713386061
"71",21,0.425572882301273,135.115,0.366736369822919
"72",22,0.374319018390846,147.502,0.365678931984314
"73",23,0.250804107832545,165.966,0.358356121155774
"74",24,0.249249851261572,159.866,0.361920285623421
"75",25,0.297521064080646,135.438,0.365959932014959
"76",26,0.407985846637167,136.504,0.358278323394353
"77",27,0.446242608045983,171.784,0.362511044641033
"78",28,0.472807583931749,146.722,0.361121216416951
"79",29,0.520772555636333,144.835999999999,0.367821287159821
"80",30,0.34407499769587,146.079000000001,0.364346627314346
"81",31,0.421811348217056,211.539,0.358754944950242
"82",32,0.447528332481198,178.954,0.364897042444543
"83",33,0.27996362054487,147.428,0.355072307443395
"84",34,0.262668550614847,173.807000000001,0.359940805017214
"85",35,0.233788304539771,146.166,0.362813299870299
"86",36,0.354494834018231,144.442999999999,0.367220806488
"87",37,0.208398532530002,141.864,0.36591776556658
"88",38,0.472424552455391,130.727,0.362653382489578
"89",39,0.312619514872018,145.165999999999,0.362001977191062
"90",40,0.341339901735311,146.273999999999,0.365050006136709
"91",41,0.304833469710141,159.333000000001,0.358338279325809
"92",42,0.258182626300738,143.775,0.366485803956536
"93",43,0.226561128465907,143.371,0.362014961911265
"94",44,0.515538371621542,134.052000000001,0.363914012853517
"95",45,0.324081551398825,144.386,0.365985936803093
"96",46,0.39436114392796,118.246999999999,0.3623330537656
"97",47,0.101131070825615,94.5879999999997,0.362945118934545
"98",48,0.361159316393345,86.8699999999999,0.36750358083272
"99",49,0.355992453371574,78.0070000000005,0.360389063323806
"100",50,0.229424386668106,76.1600000000008,0.362905580971772
