"","X","acc","comptimes","archs"
"1",1,0.0746912541540487,52.0799999999999,"multiMLP_L4_N64_D0.1_CV2"
"2",2,-0.0143361449364498,57.0400000000009,"multiMLP_L4_N64_D0.3_CV2"
"3",3,-0.00353483968412169,50.0699999999997,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.101552302543923,54.3199999999997,"multiMLP_L4_N16_D0.1_CV2"
"5",5,0.204071689921009,50.5500000000011,"multiMLP_L4_N64_D0.3_CV2"
"6",6,0.255487247232191,53.3000000000011,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.119458819911144,54.5300000000007,"multiMLP_L4_N64_D0.1_CV2"
"8",8,0.209239260720736,53.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.119851154457998,55.8400000000001,"multiMLP_L4_N64_D0.1_CV2"
"10",10,0.0468816032871323,53.8400000000001,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.130067145417593,54.2200000000012,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.176341047774302,52.2599999999984,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.204135418064156,52.6599999999999,"multiMLP_L8_N16_D0.1_CV2"
"14",4,0.143468613358935,53.1799999999985,"multiMLP_L4_N64_D0.3_CV2"
"15",5,0.0390351373554494,53.369999999999,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.223962614980275,54.5300000000007,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.0479748051692557,53.5799999999999,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.228429476043435,54.8000000000011,"multiMLP_L4_N64_D0.1_CV2"
"19",9,-0.00767151407639005,56.1099999999988,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.0945523667065213,56.4700000000012,"multiMLP_L8_N64_D0.1_CV2"
