"","X","acc","comptimes","archs"
"1",1,0.244811643697211,58.489999999998,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.2604748113794,59.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.27874188584426,57.5,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.272555560427622,57.3999999999978,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.156785913751151,55.380000000001,"multiMLP_L4_N64_D0.1_CV2"
"6",6,0.353925767273296,59.8199999999997,"multiMLP_L4_N64_D0.1_CV2"
"7",7,0.377497238932168,456.990000000002,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.26312562215638,77.1800000000003,"multiMLP_L4_N64_D0.1_CV2"
"9",9,0.301276724934352,82.8000000000029,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0358889739884291,73.9599999999991,"multiMLP_L4_N64_D0.1_CV2"
"11",1,0.353618432635516,66.9200000000019,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.342406373452265,66.3299999999981,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.359121645915263,65.2299999999996,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.214721130505504,60.3299999999981,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.207384669443991,64.3099999999977,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.425223684768891,65.2400000000016,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.376540082100639,63.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.361220770930302,64.9400000000023,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.268989518558717,64.4099999999999,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.349320452297417,62.7799999999988,"multiMLP_L4_N64_D0.1_CV2"
