"","X","acc","comptimes","archs"
"1",1,0.0865618668435566,46.9099999999999,"multiMLP_L8_N64_D0.1_CV2"
"2",2,-0.0185466142669989,58.6300000000001,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.0529307381601502,50.0700000000002,"multiMLP_L4_N64_D0.1_CV2"
"4",4,0.281830194094967,51.1400000000003,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.114510701141046,49.1599999999999,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.152586620499536,50.9400000000001,"multiMLP_L4_N64_D0.3_CV2"
"7",7,0.308925659754668,49.5300000000002,"multiMLP_L4_N64_D0.1_CV2"
"8",8,0.188311655022677,48.5499999999997,"multiMLP_L4_N64_D0.3_CV2"
"9",9,0.176096102430775,52.0799999999999,"multiMLP_L4_N64_D0.3_CV2"
"10",10,0.0468830648845998,51.5799999999999,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0422266471198743,59.5599999999999,"multiMLP_L8_N16_D0.1_CV2"
"12",2,0.163814581292753,46.9000000000001,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.120320581274968,50.1900000000001,"multiMLP_L8_N16_D0.3_CV2"
"14",4,0.00485041221586737,46.5,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0360925071234437,48.54,"multiMLP_L4_N16_D0.1_CV2"
"16",6,0.171740436919422,51.9099999999999,"multiMLP_L4_N16_D0.1_CV2"
"17",7,0.194394908208533,49.9699999999998,"multiMLP_L4_N64_D0.3_CV2"
"18",8,0.127704661199531,49.75,"multiMLP_L4_N64_D0.3_CV2"
"19",9,0.108570253617424,53.3600000000001,"multiMLP_L4_N16_D0.1_CV2"
"20",10,0.262246998296908,63.7199999999998,"multiMLP_L8_N16_D0.1_CV2"
