"","X","acc","comptimes","archs"
"1",1,0.237888349949491,78.3700000000026,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.0713357853912988,77.2200000000012,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.135377368047013,73.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.178283546179801,72.6500000000015,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.169863822677626,65.4799999999996,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.271498253208259,70.0400000000009,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.307435378561245,69.6700000000019,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.234558813093098,65.2900000000009,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.173922598460912,70.2400000000016,"multiMLP_L4_N64_D0.1_CV2"
"10",10,0.0878442384916468,67.3400000000001,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.184579441633133,67.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.198845398929519,62.3300000000017,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.129628198807932,62.4700000000012,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.221160868986265,59.0900000000001,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.132258333802193,60.6699999999983,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.383875984503727,62.25,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.198339831399724,62.3899999999994,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.297117846483506,65.2200000000012,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.0551379765859531,64.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.280238441172675,64.4500000000007,"multiMLP_L8_N64_D0.1_CV2"
