"","X","acc","comptimes","archs"
"1",1,0.176523837211878,56.8899999999994,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.0396717942541505,58.9099999999999,"multiMLP_L4_N64_D0.1_CV2"
"3",3,0.153800135323443,56.0400000000009,"multiMLP_L4_N64_D0.1_CV2"
"4",4,0.194996182598179,60.0499999999993,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.184333581788669,53.5299999999988,"multiMLP_L4_N64_D0.1_CV2"
"6",6,0.163179433188917,59.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.24713759898246,58.4199999999983,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.125594708388449,57.2999999999993,"multiMLP_L4_N64_D0.1_CV2"
"9",9,0.168873639774518,60.5699999999997,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.11617175473497,57.25,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.18964064957269,57.380000000001,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.253774446349837,58.1599999999999,"multiMLP_L4_N64_D0.3_CV2"
"13",3,0.154366470405554,58.5299999999988,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.191980283637999,55.1599999999999,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.152509150831249,58.1299999999974,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.393358714995424,59.2799999999988,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.169616565333123,57.3299999999981,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.283304249467977,59.119999999999,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.0801098556937573,59.4199999999983,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.25215188976502,60.6299999999974,"multiMLP_L8_N64_D0.1_CV2"
