"","X","acc","comptimes"
"1",1,0.562469117587292,289.703999999998
"2",2,0.681446429940138,287.889999999999
"3",3,0.573845785672564,290.587999999989
"4",4,0.625719295405727,287.458999999988
"5",1,0.613659377266928,288.781000000003
"6",2,0.466316874573022,290.936999999991
"7",3,0.715918258240689,319.000999999989
"8",4,0.635307711658435,289.02900000001
"9",1,0.656064319172568,293.059000000008
"10",2,0.580729910271266,292.862999999998
"11",3,0.706672632135802,293.096000000005
"12",4,0.702872321541897,288.872999999992
"13",1,0.642909749724875,288.866999999998
"14",2,0.496674413475874,287.088000000003
"15",3,0.550879193446183,286.195999999996
"16",4,0.683064054463169,288.532000000007
"17",1,0.528988417328423,295.115000000005
"18",2,0.691217430683283,292.218999999997
"19",3,0.666869335133934,291.819999999992
"20",4,0.717593643558871,291.876999999993
