"","X","acc","comptimes"
"1",1,0.880355948338227,288.293000000005
"2",2,0.920363544386182,288.53300000001
"3",3,0.88485413924243,288.946000000011
"4",4,0.912481986802184,289.195999999996
"5",1,0.899567880625926,289.680999999997
"6",2,0.883279404051961,290.989000000001
"7",3,0.923935297899899,289.334000000003
"8",4,0.906946990456172,287.718999999997
"9",1,0.928712266207727,289.932000000001
"10",2,0.925817718135739,290.502999999997
"11",3,0.934040380395871,294.126999999993
"12",4,0.910767754693061,293.130000000005
"13",1,0.90651377510723,288.371999999988
"14",2,0.917351367535307,289.404999999999
"15",3,0.869512526768876,288.127999999997
"16",4,0.91037467289016,288.104999999996
"17",1,0.88907222420333,300.398000000001
"18",2,0.91369068474854,297.207999999999
"19",3,0.915355812536348,298.195999999996
"20",4,0.927797224661793,296.394
