"","X","acc","comptimes","pen"
"1",1,0.363356801115725,134.258,0.43191889872803
"2",2,0.424026579985109,136.362,0.433403351619644
"3",3,0.2977801683607,132.341,0.42710119990371
"4",4,0.424852879440275,127.329,0.426844124558012
"5",5,0.409396798280543,124.628,0.433556408530964
"6",6,0.401364169959253,139.577,0.438432531613409
"7",7,0.601923087931124,135.932,0.427875426082861
"8",8,0.486918588742546,143.631,0.44950911925518
"9",9,0.521448138650861,123.146,0.418674153415468
"10",10,0.454702568742162,128.362,0.425300117372669
"11",11,0.591918414233773,124.818,0.433603738519568
"12",12,0.586143886986623,130.684,0.427233081063367
"13",13,0.513859478873292,134.747,0.444569521174404
"14",14,0.416946857811583,135.345,0.438591682066308
"15",15,0.464569159675811,133.033,0.433386571542466
"16",16,0.53052907987074,135.381,0.433886506432873
"17",17,0.438970661046245,159.578,0.422502931869416
"18",18,0.494803545280721,133.16,0.444722751750464
"19",19,0.518608504138524,134.249,0.443498860341863
"20",20,0.54424609693,131.605,0.425494959707932
"21",21,0.359898719661001,172.594,0.429648399124312
"22",22,0.314547399720882,120.674,0.435596882942481
"23",23,0.51161700345208,133.511,0.42445354727547
"24",24,0.543081273497038,135.595,0.42170310209895
"25",25,0.484395840113392,128.003,0.426990237004849
"26",26,0.647923215909198,128.027,0.449304781392224
"27",27,0.39211784423398,122.597,0.438127818831146
"28",28,0.568243518795955,123.674,0.426022193041732
"29",29,0.616018836206033,145.669,0.438932599376302
"30",30,0.427560821209047,131.671,0.43032840777884
"31",31,0.512458623269968,128.722,0.433654955678591
"32",32,0.424350021974625,143.373,0.447881513787629
"33",33,0.495013433352843,133.461,0.433618701475156
"34",34,0.656854546643438,145.351,0.433341537166154
"35",35,0.490598433734252,133.709999999999,0.426951205059409
"36",36,0.511148992071611,137.666,0.441382235814498
"37",37,0.524615812013043,133.124,0.434631071128542
"38",38,0.362806794592249,137.943,0.428257401947545
"39",39,0.511724847968146,126.236000000001,0.429672674992564
"40",40,0.555584759683589,130.538,0.424497296591214
"41",41,0.451004748387837,185.406,0.437294415720532
"42",42,0.585882256091985,136.714999999999,0.438476407863526
"43",43,0.537282029169456,126.006,0.440394744547444
"44",44,0.375434250431551,130.904,0.432537701114488
"45",45,0.521265552775137,128.233,0.432611991331594
"46",46,0.525971830551826,142.384,0.441385869767172
"47",47,0.527218604181657,149.076999999999,0.461533048646845
"48",48,0.429416393935862,130.014,0.424454753014043
"49",49,0.554606394973231,138.392000000001,0.448964884167329
"50",50,0.462184069544681,122.781999999999,0.44105945077058
"51",1,0.593973547742234,147.743,0.420782022138754
"52",2,0.457149419890944,144.184,0.456685247584445
"53",3,0.583348337902954,142.526,0.423151689265386
"54",4,0.50839734854852,133.378,0.433925325873384
"55",5,0.505605713596993,137.692,0.410074545351659
"56",6,0.517519243401183,139.776,0.443676598933243
"57",7,0.527981738172319,145.095,0.445999332982366
"58",8,0.448028676880067,129.259,0.410744069799075
"59",9,0.381463686574398,127.251,0.413979703817975
"60",10,0.509244733850807,140.233,0.449912487585655
"61",11,0.600300518673148,137.091,0.424452835832256
"62",12,0.476024788342476,149.371,0.448443601269315
"63",13,0.360742991868959,138.165,0.443219349992329
"64",14,0.344618394448122,189.824,0.435632134666834
"65",15,0.56914408676199,127.003,0.431705056283967
"66",16,0.491735310632525,138.38,0.444903345050933
"67",17,0.551503037535172,145.411,0.444155415528422
"68",18,0.506077438041853,122.968,0.432643513880277
"69",19,0.477994131223295,127.627,0.459441180610159
"70",20,0.626539111430215,130.266,0.431696434767234
"71",21,0.450789401506993,137.064,0.448832175554707
"72",22,0.598086811617371,134.441,0.437356789876074
"73",23,0.370818181831065,136.799,0.433654070449822
"74",24,0.505346726337222,153.223,0.434770960350932
"75",25,0.29576675597652,132.065,0.448419773580196
"76",26,0.491594929892572,134.776,0.427413374311759
"77",27,0.585024366424812,134.162,0.433727532543761
"78",28,0.593194747341354,135.252,0.435830681442832
"79",29,0.743252693332462,135.338,0.446018158445497
"80",30,0.465119603426706,138.265,0.436794480817293
"81",31,0.484327742479109,138.239,0.428279859340558
"82",32,0.463620492171067,128.279,0.439511414851317
"83",33,0.496692027719505,127.561,0.427537064116512
"84",34,0.424297975782056,132.524,0.429116579791572
"85",35,0.331241620898158,148.2,0.441999201351191
"86",36,0.561910506087244,137.162,0.442521882926927
"87",37,0.45949678755516,134.866,0.442961246712717
"88",38,0.463353147362566,128.26,0.432206377690085
"89",39,0.530244065725473,129.625,0.433072126511766
"90",40,0.509145109532173,137.797,0.444018017504714
"91",41,0.466304536143949,128.329000000001,0.428097392851918
"92",42,0.472095374807373,138.201,0.443275406955744
"93",43,0.461692307921839,126.914,0.430041961691607
"94",44,0.632315137854643,134.92,0.436247636938555
"95",45,0.425957208732427,185.744000000001,0.442655323230515
"96",46,0.492892311706558,142.957,0.435276641211687
"97",47,0.328708477103566,146.155000000001,0.441335599598723
"98",48,0.540939339217496,132.691,0.446698144449203
"99",49,0.480189373060646,127.508,0.435650281728422
"100",50,0.463333099376901,102.955,0.433508803378894
