"","X","acc","comptimes","pen"
"1",1,0.166250786002785,121.89,0.43191889872803
"2",2,0.244795314102119,132.645,0.433403351601575
"3",3,0.121789252425371,131.349,0.427101199915656
"4",4,0.257061965340708,134.037,0.426844124559748
"5",5,0.259215758416843,137.588,0.433556408530964
"6",6,0.263174415678318,146.163,0.43843252016889
"7",7,0.503373333013328,139.332,0.427875426074901
"8",8,0.342472401490562,137.19,0.449509107604063
"9",9,0.368650464212919,125.617,0.41867415340524
"10",10,0.312355145572087,126.839,0.425300117376604
"11",11,0.459220962485535,127.617,0.433603738501914
"12",12,0.412515454298179,138.34,0.427233081060064
"13",13,0.351117584317544,152.033,0.444569521181564
"14",14,0.26531685507068,136.103,0.438591670547517
"15",15,0.362482099540892,155.776,0.433386582940748
"16",16,0.423826392152404,146.535,0.433886506432873
"17",17,0.338587315958676,160.216,0.422502931869416
"18",18,0.36172992153922,140.849,0.444722763372764
"19",19,0.3683011561666,142.397,0.443498871903249
"20",20,0.446596170641497,131.859,0.42549495970595
"21",21,0.182854209088756,141.958,0.4296483763968
"22",22,0.168615033507855,138.483,0.435596882942481
"23",23,0.336910593644067,141.276,0.424453547271059
"24",24,0.400270687922447,148.844,0.421703113367639
"25",25,0.309475118811951,150.525,0.426990225678524
"26",26,0.526732098675382,140.744,0.449304781392224
"27",27,0.278280635468483,139.585,0.438127818823617
"28",28,0.45391269604545,142.866,0.426022193056502
"29",29,0.473563366023504,150.283,0.438932599368569
"30",30,0.292911637389369,136.127,0.43032840777884
"31",31,0.378397565800523,151.075,0.433654967072894
"32",32,0.261313291984554,143.806,0.447881513794671
"33",33,0.405738064850219,120.453,0.433618701448394
"34",34,0.512228777847909,123.047,0.43334152570618
"35",35,0.397017472213877,123.091,0.426951193725144
"36",36,0.373954486753626,133.888,0.441382212755672
"37",37,0.380466366740241,171.08,0.434631071128542
"38",38,0.18679794796111,131.364,0.428257413291482
"39",39,0.401287668424178,131.015,0.429672674991174
"40",40,0.354528783627821,119.275000000001,0.424497296591214
"41",41,0.275926433954343,121.56,0.437294404253309
"42",42,0.398713600730989,120.245,0.438476396347572
"43",43,0.414825468255004,121.977,0.440394744555408
"44",44,0.152565676204976,122.019,0.43253770112356
"45",45,0.374354086066817,129.279,0.432611991322483
"46",46,0.383195212071834,131.378,0.441385881259474
"47",47,0.399587260188642,137.017,0.461533036810162
"48",48,0.295168764897818,119.405000000001,0.424454753014043
"49",49,0.456472604189704,141.237999999999,0.448964895845414
"50",50,0.327483795829759,137.19,0.441059462280397
"51",1,0.469535977557349,129.218,0.420782022138754
"52",2,0.30259372394011,148.373,0.456685247584445
"53",3,0.440114975936657,139.642,0.423151689257756
"54",4,0.376453051012021,129.385,0.433925325865112
"55",5,0.377659079034794,134.894,0.410074545351659
"56",6,0.346877137250393,136.259,0.443676598933243
"57",7,0.352659793067521,144.256,0.445999332945912
"58",8,0.316198218281898,109.783,0.410744080882089
"59",9,0.17309560184522,128.676,0.413979703817975
"60",10,0.393020926371249,142.659,0.449912487509926
"61",11,0.444312204791565,134.439,0.424452824542464
"62",12,0.373732074989951,143.757,0.448443601269315
"63",13,0.165494981907349,145.703,0.443219338493901
"64",14,0.185692970213247,149.636,0.435632134642053
"65",15,0.428725661959158,128.065,0.431705056283967
"66",16,0.292713607382693,133.395,0.444903345007004
"67",17,0.313357074671283,146.501,0.444155415493069
"68",18,0.382224937364964,130.746,0.432643527787658
"69",19,0.367406763736606,142.228,0.45944118058813
"70",20,0.547013621887889,131.892,0.431696422239757
"71",21,0.365432392274133,157.96,0.44883218721718
"72",22,0.505412886433166,128.464,0.437356789859888
"73",23,0.244938831902165,131.937,0.433654070459177
"74",24,0.367084251121649,189.293,0.434770960350932
"75",25,0.165391674302732,139.452,0.448419773580159
"76",26,0.318216995450194,124.029,0.427413362962564
"77",27,0.434830541094932,123.215,0.433727532543761
"78",28,0.494888845403333,141.464,0.435830681442832
"79",29,0.631445459710607,142.84,0.446018158445497
"80",30,0.389136607313125,137.302,0.436794480743441
"81",31,0.316417460577292,123.816,0.428279859340558
"82",32,0.317472555589379,128.562,0.439511414866688
"83",33,0.342739883835767,131.194,0.427537064116512
"84",34,0.250560644837337,130.038,0.429116568431665
"85",35,0.233699074477185,140.897,0.441999201351191
"86",36,0.395470844520289,144.031,0.442521882926927
"87",37,0.296785357017049,135.854,0.442961246690886
"88",38,0.344699905033687,131.599,0.432206377690085
"89",39,0.37538395317777,137.737,0.433072126566187
"90",40,0.295636049174878,155.175,0.444018029023096
"91",41,0.333354814013043,129.358,0.428097392853519
"92",42,0.308674907645254,141.237,0.443275418528116
"93",43,0.298798262749793,144.682,0.430041973055738
"94",44,0.502048860623611,143.424,0.436247648414121
"95",45,0.296852403082268,176.223000000001,0.442655323230515
"96",46,0.392069990475183,135.016,0.435276641211687
"97",47,0.132267403669412,145.085,0.441335599598723
"98",48,0.410518557895614,169.525000000001,0.446698167695911
"99",49,0.291245342305355,161.182,0.435650293178769
"100",50,0.343443657259358,93.473,0.4335088033968
