"","X","acc","comptimes"
"1",1,0.862809646221133,285.451000000001
"2",2,0.909117054277211,288.499000000011
"3",3,0.87411142444791,288.719000000012
"4",4,0.904440013502134,289.616999999998
"5",1,0.879881646905636,289.942999999999
"6",2,0.871831601322683,287.604999999996
"7",3,0.930799872343929,288.922999999995
"8",4,0.898148555336811,289.232999999993
"9",1,0.921326719263204,291.116000000009
"10",2,0.917377997073122,289.722999999998
"11",3,0.92539849110544,291.371999999988
"12",4,0.892361708229465,293.453000000009
"13",1,0.892896361804309,288.625
"14",2,0.903619383592256,285.949999999997
"15",3,0.859764724781987,288.407999999996
"16",4,0.892102910740515,290.712999999989
"17",1,0.873484120832544,290.10100000001
"18",2,0.905308390375253,297.493000000002
"19",3,0.902610063043686,292.006000000008
"20",4,0.925018221113852,294.760000000009
