"","X","acc","comptimes"
"1",1,0.353489103212441,216.924999999999
"2",2,0.432984853421079,216.89
"3",3,0.187161278460194,216.573
"4",4,0.432714709713975,213.415000000001
"5",1,0.30759007968576,215.413
"6",2,0.35628651047936,216.235000000001
"7",3,0.56358538299367,214.932
"8",4,0.423986553151658,216.388
"9",1,0.51514732509114,218.865000000001
"10",2,0.457821624876702,218.001999999999
"11",3,0.565623817525171,214.464
"12",4,0.444398173132488,215.812
"13",1,0.392930278111118,214.897999999999
"14",2,0.41948932485922,216.266
"15",3,0.403877519324924,217.738
"16",4,0.419763382742378,217.371999999999
"17",1,0.300110052135679,221.406
"18",2,0.417241475752621,219.797
"19",3,0.474202449997795,222.884
"20",4,0.549288054740664,219.725
