"","X","acc","comptimes","archs"
"1",1,0.245304756815989,55.8299999999999,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.0372096897014312,59.1200000000008,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.0801585354692283,53.7700000000004,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.175937127050412,55.5900000000001,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.194991149073746,51.6900000000005,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.204717334128797,58.4099999999999,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.23199300985041,56.3299999999999,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.215089739744044,56.9799999999996,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.168513631247058,57.6100000000006,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0450979767382918,56.5499999999993,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.142780732165878,56.5500000000011,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.188318061768779,54.2200000000012,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.13313468170802,53.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.110088924674209,53.4800000000014,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0965377116429922,55.9300000000003,"multiMLP_L4_N64_D0.1_CV2"
"16",6,0.37924760821405,57.2099999999991,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.238982905167719,55.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.319857075899301,59.1299999999992,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.0585378474016031,58.5599999999995,"multiMLP_L4_N64_D0.3_CV2"
"20",10,0.170084940299993,56.7899999999991,"multiMLP_L8_N64_D0.1_CV2"
