"","X","acc","comptimes","archs"
"1",1,-0.0269367681602281,47.6300000000001,"multiMLP_L8_N16_D0.3_CV2"
"2",2,0.018954021413347,65.2300000000005,"multiMLP_L4_N64_D0.3_CV2"
"3",3,0.0856801670495718,47.75,"multiMLP_L4_N64_D0.1_CV2"
"4",4,-0.0895841495333825,50.9699999999993,"multiMLP_L8_N16_D0.3_CV2"
"5",5,0.135738520252779,48.2200000000003,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.144775601302939,51.1800000000003,"multiMLP_L4_N64_D0.3_CV2"
"7",7,0.0853266896124593,49.8800000000001,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.14445820754581,48.2599999999993,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.101475676861747,52.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0743427235130172,53.3900000000003,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.188638322916617,51.0599999999995,"multiMLP_L4_N64_D0.1_CV2"
"12",2,-0.0892012918921985,49.9700000000003,"multiMLP_L4_N16_D0.1_CV2"
"13",3,0.132279949666815,49.4299999999994,"multiMLP_L4_N64_D0.1_CV2"
"14",4,0.045400188468832,48.1599999999999,"multiMLP_L4_N64_D0.3_CV2"
"15",5,0.114985815909858,51.5299999999997,"multiMLP_L4_N64_D0.1_CV2"
"16",6,0.205362995771109,53.6400000000003,"multiMLP_L4_N16_D0.1_CV2"
"17",7,0.190894838258169,51.0900000000001,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.243509163892746,52.4700000000003,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.0092673089931354,56.0600000000004,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.143539843192549,52.1700000000001,"multiMLP_L4_N64_D0.3_CV2"
