"","X","acc","comptimes"
"1",1,0.662301907626857,289.157000000007
"2",2,0.763587381118155,289.245999999999
"3",3,0.63747492149213,288.468000000001
"4",4,0.748915281721487,287.671999999999
"5",1,0.661140837773732,291.341
"6",2,0.704173527989607,289.001000000004
"7",3,0.823461144012518,290.005000000005
"8",4,0.790209840786765,290.366999999998
"9",1,0.836593913982643,291.078999999998
"10",2,0.741655373584092,292.527000000002
"11",3,0.846872368968923,291.050000000003
"12",4,0.743685301315318,289.890999999996
"13",1,0.700505361206463,291.915000000001
"14",2,0.764206896589487,292.407000000007
"15",3,0.821711727738749,292.279999999999
"16",4,0.738694672984832,289.997000000003
"17",1,0.682386440555719,286.448999999993
"18",2,0.864513931954317,286.955000000002
"19",3,0.879821522400238,298.186999999998
"20",4,0.873888139529366,287.942999999999
