"","X","acc","comptimes","archs"
"1",1,0.07998551220163,50.3299999999999,"multiMLP_L8_N64_D0.3_CV1"
"2",2,-0.091340740345123,49.6700000000001,"multiMLP_L4_N64_D0.1_CV1"
"3",3,-0.0472786700463903,50.75,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.0637432662730976,50.3899999999994,"multiMLP_L4_N64_D0.3_CV1"
"5",5,-0.0263330840156423,50.0299999999997,"multiMLP_L8_N16_D0.3_CV1"
"6",6,-0.013653950509338,49.71,"multiMLP_L4_N64_D0.1_CV1"
"7",7,-0.0334543069576083,49.0900000000001,"multiMLP_L8_N64_D0.1_CV1"
"8",8,-0.029575620994643,49.3299999999999,"multiMLP_L4_N16_D0.1_CV1"
"9",9,0.041230123717844,48.9799999999996,"multiMLP_L8_N16_D0.3_CV1"
"10",10,0.109811334796854,47.630000000001,"multiMLP_L4_N64_D0.1_CV1"
"11",1,0.0715897582572163,50.3099999999995,"multiMLP_L4_N64_D0.1_CV1"
"12",2,-0.0276067445113057,49.1700000000001,"multiMLP_L8_N16_D0.1_CV1"
"13",3,0.206822012832289,48.1400000000003,"multiMLP_L4_N64_D0.1_CV1"
"14",4,0.0830848740884982,47.75,"multiMLP_L8_N64_D0.1_CV1"
"15",5,-0.0117433919081594,46.8899999999994,"multiMLP_L4_N16_D0.1_CV1"
"16",6,0.0790054688760526,48.6199999999999,"multiMLP_L8_N64_D0.1_CV1"
"17",7,0.018627506295281,48.4499999999989,"multiMLP_L4_N16_D0.3_CV1"
"18",8,0.0215381253883783,48.9699999999993,"multiMLP_L4_N16_D0.3_CV1"
"19",9,-0.102369576935535,47.9099999999999,"multiMLP_L8_N16_D0.3_CV1"
"20",10,0.0430554674934219,47.2699999999986,"multiMLP_L4_N16_D0.3_CV1"
