"","X","acc","comptimes"
"1",1,0.494235342596863,216.896000000001
"2",2,0.53322232260802,216.049999999999
"3",3,0.381895470012207,217.333000000001
"4",4,0.531019179437862,217.681
"5",1,0.492989316562818,217.921
"6",2,0.457391079230093,218.134
"7",3,0.631928839870496,215.739
"8",4,0.534976896866377,218.888999999999
"9",1,0.581615662462589,219.786
"10",2,0.571508846567112,223.690000000001
"11",3,0.632751856550883,219.253999999999
"12",4,0.503777749322309,222.175999999999
"13",1,0.528485436523012,219.767
"14",2,0.476371851826492,217.610000000001
"15",3,0.417466574611017,220.709999999999
"16",4,0.513193232058745,224.375
"17",1,0.441425797981767,222.014999999999
"18",2,0.504753859777618,230.274000000001
"19",3,0.517506662137791,222.129999999999
"20",4,0.588435845543934,223.208999999999
