"","X","acc","comptimes"
"1",1,0.637714070811444,219.103000000003
"2",2,0.60544382697307,219.872000000003
"3",3,0.505912313428838,218.572999999997
"4",4,0.61563858704694,218.405999999995
"5",1,0.633072776911949,218.657000000003
"6",2,0.625813434615072,217.393999999997
"7",3,0.699877073558549,215.719000000001
"8",4,0.629788591177327,216.233
"9",1,0.675091431507504,215.584999999999
"10",2,0.710801841708726,219.719000000001
"11",3,0.727962598041875,220.440000000002
"12",4,0.604362529045188,219.816999999999
"13",1,0.595788051644558,218.787
"14",2,0.562162291851357,215.905999999999
"15",3,0.486952629076165,218.652999999998
"16",4,0.579013584970723,220.339
"17",1,0.605432163591652,223.805
"18",2,0.620533941767959,222.323
"19",3,0.567281129258198,229.039999999997
"20",4,0.610095894135448,228.738999999998
