"","X","acc","comptimes"
"1",1,0.845833111088867,289.292000000001
"2",2,0.890357840023412,287.254999999997
"3",3,0.860176053183948,290.099999999999
"4",4,0.894851190076795,290.836000000003
"5",1,0.861411150741955,287.968000000001
"6",2,0.838686227777865,290.852000000006
"7",3,0.919976588728492,291.139999999999
"8",4,0.888570437596393,291.235000000001
"9",1,0.909038790116729,293.036999999997
"10",2,0.879444693405854,290.144
"11",3,0.913692390250881,290.476000000002
"12",4,0.869243553038468,290.430999999997
"13",1,0.877993073535892,290.822999999997
"14",2,0.901571614668043,289.656999999999
"15",3,0.853827055511868,289.925000000003
"16",4,0.882384290140483,290.627
"17",1,0.850264334145283,291.608
"18",2,0.89899217633483,303.150999999998
"19",3,0.894633192696301,291.614999999998
"20",4,0.914728044621182,298.623
