"","X","acc","comptimes","archs"
"1",1,0.19151681463163,56.7999999999993,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.011920489561638,57.8099999999995,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.0476778947474509,53,"multiMLP_L4_N64_D0.3_CV2"
"4",4,0.13303286217109,58.5699999999997,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.248263535494233,53.6000000000004,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.269852535002285,56.7799999999988,"multiMLP_L4_N64_D0.3_CV2"
"7",7,0.0860200073001905,56.4499999999989,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.183004313088665,60.869999999999,"multiMLP_L4_N64_D0.3_CV2"
"9",9,0.0931710275344091,57.9699999999993,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.110986530762954,56.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0295192075124412,56.8599999999988,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.131902271188839,54.6000000000004,"multiMLP_L8_N64_D0.1_CV2"
"13",3,-0.0162116357190437,53.4599999999991,"multiMLP_L4_N64_D0.1_CV2"
"14",4,0.113539885575704,55.9200000000001,"multiMLP_L4_N64_D0.3_CV2"
"15",5,0.00459808538045267,56.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.228249173379203,56.869999999999,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.0548884028198656,56.0799999999999,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.257127971825687,61,"multiMLP_L8_N64_D0.1_CV2"
"19",9,-0.0546230335775011,58.1599999999999,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.133921808282461,58.5400000000009,"multiMLP_L8_N64_D0.1_CV2"
