"","X","acc","comptimes"
"1",1,0.549323401887841,218.425000000003
"2",2,0.632552837221704,218.927000000003
"3",3,0.53383685601661,217.406999999999
"4",4,0.63377142124196,217.673999999999
"5",1,0.627611397686769,218.805
"6",2,0.519939425962327,216.936000000002
"7",3,0.682384173968634,219.722000000002
"8",4,0.641917953763133,220.859000000004
"9",1,0.657031780320559,219.062999999995
"10",2,0.605033729952625,218.449000000001
"11",3,0.690077956434727,217.422000000006
"12",4,0.688861585021482,221.824999999997
"13",1,0.65013604760251,218.334000000003
"14",2,0.565279589541346,219.574000000001
"15",3,0.56857958746524,217.675999999999
"16",4,0.656420976177992,219.915000000001
"17",1,0.554853327351353,224.112999999998
"18",2,0.625295105321135,227.273000000001
"19",3,0.673385930066296,221.620999999999
"20",4,0.622498079584187,221.082000000002
