"","X","acc","comptimes","archs"
"1",1,0.0775854412361842,55.0699999999997,"multiMLP_L4_N64_D0.3_CV1"
"2",2,0.170682525229363,54.8400000000001,"multiMLP_L4_N64_D0.1_CV1"
"3",3,0.106013448508233,54.6599999999999,"multiMLP_L4_N64_D0.3_CV1"
"4",4,-0.0630882267756427,54.619999999999,"multiMLP_L4_N16_D0.1_CV1"
"5",5,-0.0790969706281483,54.5600000000013,"multiMLP_L8_N64_D0.3_CV1"
"6",6,0.0625397658454243,54.0799999999981,"multiMLP_L8_N64_D0.3_CV1"
"7",7,-0.0741617634082171,52.2099999999991,"multiMLP_L8_N64_D0.1_CV1"
"8",8,0.000473096188076279,52.1700000000019,"multiMLP_L8_N16_D0.3_CV1"
"9",9,0.0457333856968624,52.0599999999977,"multiMLP_L4_N16_D0.3_CV1"
"10",10,-0.10057216699284,51.3600000000006,"multiMLP_L8_N64_D0.3_CV1"
"11",1,-0.0173115881634211,58.9399999999987,"multiMLP_L4_N16_D0.1_CV1"
"12",2,0.0303605046309037,59.1800000000003,"multiMLP_L8_N16_D0.1_CV1"
"13",3,0.0938035983564644,57.8300000000017,"multiMLP_L4_N64_D0.1_CV1"
"14",4,-0.0938990397304639,55.5,"multiMLP_L8_N64_D0.1_CV1"
"15",5,0.1507568455942,54.9300000000003,"multiMLP_L8_N16_D0.1_CV1"
"16",6,-0.0806191147921201,55.8099999999977,"multiMLP_L8_N64_D0.1_CV1"
"17",7,0.0181967849603604,55.1800000000003,"multiMLP_L8_N16_D0.1_CV1"
"18",8,0.0177636410274165,54.75,"multiMLP_L4_N16_D0.3_CV1"
"19",9,-0.0254824478069294,54.9699999999975,"multiMLP_L4_N64_D0.3_CV1"
"20",10,-0.0383601863598478,53.8400000000001,"multiMLP_L8_N64_D0.1_CV1"
