"","X","acc","comptimes","archs"
"1",1,-0.0393828682519756,48.369999999999,"multiMLP_L4_N16_D0.1_CV1"
"2",2,0.0556460773668972,49.1900000000005,"multiMLP_L4_N64_D0.3_CV1"
"3",3,0.091232413550086,48.3600000000006,"multiMLP_L8_N16_D0.1_CV1"
"4",4,-0.0187869595672609,48.4400000000005,"multiMLP_L4_N64_D0.1_CV1"
"5",5,0.31053616180447,50.7000000000007,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.0223134496705475,48,"multiMLP_L8_N16_D0.3_CV1"
"7",7,-0.0275967649793316,46.8700000000008,"multiMLP_L4_N64_D0.1_CV1"
"8",8,0.0765715316334212,47.7100000000009,"multiMLP_L4_N16_D0.3_CV1"
"9",9,-0.0918281611541884,48.1799999999985,"multiMLP_L8_N16_D0.1_CV1"
"10",10,-0.0910066689840397,47.3899999999994,"multiMLP_L8_N64_D0.1_CV1"
"11",1,0.0464170745782296,48.6499999999996,"multiMLP_L8_N16_D0.1_CV1"
"12",2,0.169914309796865,50.7100000000009,"multiMLP_L4_N64_D0.3_CV1"
"13",3,0.0637631452702083,48.8700000000008,"multiMLP_L4_N16_D0.3_CV1"
"14",4,-0.0252508033579896,46.7099999999991,"multiMLP_L4_N16_D0.3_CV1"
"15",5,0.0195488792813573,47.2100000000009,"multiMLP_L8_N16_D0.3_CV1"
"16",6,0.0899916243020219,48.1999999999989,"multiMLP_L8_N16_D0.3_CV1"
"17",7,-0.00502539289580883,48.880000000001,"multiMLP_L8_N64_D0.3_CV1"
"18",8,0.0141238923276103,48.7800000000007,"multiMLP_L8_N16_D0.1_CV1"
"19",9,-0.119443933382625,49.0400000000009,"multiMLP_L4_N16_D0.3_CV1"
"20",10,0.0214295201723345,46.8999999999996,"multiMLP_L4_N16_D0.1_CV1"
