"","acc","comptimes"
"1",0.687881231707471,227.847
"2",0.851202112529136,245.268
"3",0.772534937058207,294.425
"4",0.757247819002288,273.317
"5",0.726728170703905,217.042
"6",0.735719438879973,240.362
"7",0.750357005324843,220.434
"8",0.725312035458299,220.478
"9",0.769458738681273,232.964
"10",0.720124927866382,232.101
"11",0.775673335805249,225.067
"12",0.740836958581868,228.598
"13",0.713676251823208,219.843
"14",0.765696244945961,221.127
"15",0.677918551069478,224.192
"16",0.722899615256164,229.357
"17",0.74988036680717,230.36
"18",0.801378296812559,221.581999999999
"19",0.798802222114712,220.545999999999
"20",0.689084141699506,228.053
"21",0.714464398754184,222.178
"22",0.75598986238735,237.201999999999
"23",0.657670907423619,232.747
"24",0.75619469074623,236.744
"25",0.724533254714188,220.923
"26",0.71404839655247,224.503
"27",0.752965885317989,216.449000000001
"28",0.705325429921708,236.065
"29",0.816129062716433,221.170999999999
"30",0.635093306708497,227.885
"31",0.702775968911036,232.277
"32",0.697244666178814,223.343
"33",0.70741056405612,235.183
"34",0.759656771267389,217.578
"35",0.716557752067462,235.003999999999
"36",0.71633820327755,236.592000000001
"37",0.733675950400128,219.279
"38",0.713074376054798,216.837
"39",0.733789846611728,233.541000000001
"40",0.724543520566628,252.557999999999
"41",0.72042127983978,241.148999999999
"42",0.674963404287827,222.602999999999
"43",0.664034511158224,228.627
"44",0.754970073266645,225.022999999999
"45",0.806677861944439,231.794
"46",0.743330204615328,227.675999999999
"47",0.729914190593317,224.317000000001
"48",0.692893269945043,230.702000000001
"49",0.678275665041037,232.543
"50",0.765423051992384,217.139999999999
"51",0.709480124605372,235.394999999999
"52",0.688217724005968,214.365
"53",0.810163446941978,221.123
"54",0.735801349803572,236.694
"55",0.656337035896136,223.025
"56",0.735224423689134,230.614000000001
"57",0.631857797141183,224.111000000001
"58",0.697834012168137,214.302
"59",0.674489573717306,215.51
"60",0.750647017272455,229.76
"61",0.762361402036529,222.76
"62",0.721574596930239,241.655000000001
"63",0.746501373542109,247.346
"64",0.852114004411148,234.819000000001
"65",0.766340253362316,238.316000000001
"66",0.756892446315018,232.716
"67",0.784572145017979,228.275
"68",0.720648104391362,221.875
"69",0.749341134840674,224.673000000001
"70",0.776832622738463,226.773999999998
"71",0.70682227391218,224.433000000001
"72",0.704839382629006,220.808000000001
"73",0.777586901529783,217.891
"74",0.732991422406803,225.128999999997
"75",0.74116898049654,230.305
"76",0.72622374910392,234.483
"77",0.79737605385081,230.974000000002
"78",0.71021170830843,244.471999999998
"79",0.682250277624919,232.603000000003
"80",0.748055709141215,240.427
"81",0.743102938532806,234.486000000001
"82",0.745329621668685,229.352999999999
"83",0.793562967981437,234.521000000001
"84",0.795931123883978,238.403000000002
"85",0.760312360427277,218.855000000003
"86",0.685048707744928,234.16
"87",0.759995941698063,232.743999999999
"88",0.705073632168291,215.389999999999
"89",0.733116393337296,215.067999999999
"90",0.735200473995097,226.889000000003
"91",0.656552814986125,235.156999999999
"92",0.627276778569595,226.048999999999
"93",0.753848190466242,228.741000000002
"94",0.729799011207481,234.432000000001
"95",0.704849785167559,235.121999999999
"96",0.737418045449652,232.287999999997
"97",0.791842991522611,213.863000000001
"98",0.745341626901227,222.567999999999
"99",0.640813436660101,219.437999999998
"100",0.746740828724605,227.056
"101",0.746911296293379,228.042000000001
"102",0.734788744815101,217.514999999999
"103",0.743061670845927,242.738000000001
"104",0.65384499177567,219.866999999998
"105",0.635620994099016,217.495999999999
"106",0.802023772565987,235.406999999999
"107",0.726397987704248,218.798000000003
"108",0.770075269110994,229.246999999999
"109",0.76077673575559,230.341
"110",0.726472428268771,220.333999999999
"111",0.724388101092644,223.824000000001
"112",0.698384521936579,225.448
"113",0.814773562108826,236.016
"114",0.729023732339267,219.591
"115",0.800732896639434,233.203000000001
"116",0.69150644317073,229.683000000001
"117",0.691596772398468,231.185999999998
"118",0.725732376310787,225.538
"119",0.825448921931919,225.107
"120",0.749212106211937,229.762999999999
"121",0.764062993883996,226.682999999997
"122",0.707123768605969,213.167000000001
"123",0.679999005446266,233.585999999999
"124",0.7722014892195,221.526000000002
"125",0.728127800322923,233.108
"126",0.754047960474561,236.769999999997
"127",0.71323734716254,237.382000000001
"128",0.732071561682036,219.678
"129",0.751643354616846,217.308000000001
"130",0.698874288807546,228.365000000002
"131",0.640612166613373,236.728999999999
"132",0.669602149000163,221.029999999999
"133",0.68264175533795,224.261000000002
"134",0.735378928101992,226.395
"135",0.665951927746167,239.103999999999
"136",0.731810123270954,235.669999999998
"137",0.747794308269118,234.368999999999
"138",0.713521327141343,221.523000000001
"139",0.732690283567977,228.633000000002
"140",0.736855471125396,219.506999999998
"141",0.803960598735066,240.550000000003
"142",0.682189804926572,228.853999999999
"143",0.724433577412677,231.065000000002
"144",0.770931206242458,242.635999999999
"145",0.663990408980523,232.349999999999
"146",0.742100590673657,240.623
"147",0.754581159254471,225.233999999997
"148",0.731963769785948,226.163
"149",0.711476405754611,236.048000000003
"150",0.726195898975987,234.072999999997
"151",0.649290031761214,235.472999999998
"152",0.737465036894577,216.637999999999
"153",0.747462945408278,233.182000000001
"154",0.740991827009934,240.963000000003
"155",0.762648471595449,232.303999999996
"156",0.768318583593822,225.273999999998
"157",0.796200461190593,232.309000000001
"158",0.767703438574615,219.420000000006
"159",0.72109013258263,229.225999999995
"160",0.720635568652027,234.053
"161",0.804238491772396,238.548999999999
"162",0.718785315562058,223.041999999994
"163",0.752999068536212,239.163
"164",0.825374908197232,246.489999999998
"165",0.74674313550743,240.006999999998
"166",0.735748779806308,225.863999999994
"167",0.644518759391681,244.455999999998
"168",0.82005053648601,238.983
"169",0.746716831950487,230.495000000003
"170",0.672486777579201,227.357000000004
"171",0.747376906045812,239.561999999998
"172",0.768422173019812,234.382999999994
"173",0.712873845030351,228.409
"174",0.742162936396947,230.43
"175",0.733926433542563,229.333999999995
"176",0.678373444332045,232.972999999998
"177",0.774576062376951,237.320999999996
"178",0.796410992380098,228.654999999999
"179",0.767947144661718,221.615000000005
"180",0.743443679097377,238.589999999997
"181",0.722380225618161,227.332999999999
"182",0.730877719035123,224.939999999995
"183",0.761978680076156,224.557999999997
"184",0.718235675002961,227.446999999993
"185",0.688188678224133,231.182000000001
"186",0.671429745139358,228.82
"187",0.714157765793184,235.769
"188",0.729012764860545,227.192000000003
"189",0.66303342562747,224.648000000001
"190",0.688788866113604,232.626000000004
"191",0.697999136650515,232.771000000001
"192",0.692349668519164,217.602999999996
"193",0.763132573060556,240.584999999999
"194",0.730595458874868,234.720000000001
"195",0.743346706373288,224.014999999999
"196",0.815156663387857,218.023999999998
"197",0.790977253248118,223.280999999995
"198",0.779066650020842,227.218000000001
"199",0.758335337741953,230.067000000003
"200",0.766368118622484,235.764999999999
"201",0.69096401883533,216.173000000003
"202",0.71685066215413,222.517
"203",0.774518500441853,224.477000000006
"204",0.651034568199647,225.347999999998
"205",0.712865812712575,213.430999999997
"206",0.678389537343196,235.953000000001
"207",0.716227210836681,241.864999999998
"208",0.807857583497616,230.547999999995
"209",0.77813388192929,237.044000000002
"210",0.705548187526598,232.118000000002
"211",0.708138241826971,220.917999999998
"212",0.698136503297505,219.519
"213",0.832551209301891,239.470999999998
"214",0.757501831601598,224.292000000001
"215",0.756254692595381,219.768000000004
"216",0.775377396988515,232.154999999999
"217",0.66876764010552,230.828999999998
"218",0.712910206707741,224.849999999999
"219",0.725538659561558,227.060000000005
"220",0.654761336403955,232.863999999994
"221",0.703751390268587,237.195
"222",0.708145992050197,232.718999999997
"223",0.742331629788364,225.561000000002
"224",0.693550652607971,212.263999999996
"225",0.684629295282089,231.18
"226",0.701485070070434,225.943999999996
"227",0.692254568136206,243.366999999998
"228",0.66121202404675,220.741000000002
"229",0.758318139197542,222.097000000002
"230",0.77705013361235,230.116999999998
"231",0.694796842232407,228.197
"232",0.784436409348515,233.694000000003
"233",0.7505005289607,229.398000000001
"234",0.761935155173199,218.887999999999
"235",0.721680567486637,233.539000000004
"236",0.639237045864583,227.817000000003
"237",0.756016583752282,219.358
"238",0.684957581665078,213.731
"239",0.664055296246991,221.938999999998
"240",0.69451412727682,219.870999999999
"241",0.680735604977786,228.458999999995
"242",0.71123299994001,233.521999999997
"243",0.768625338981207,226.421000000002
"244",0.705208664347043,234.576999999997
"245",0.729868470319949,233.841999999997
"246",0.690706947264093,210.008000000002
"247",0.76578171979944,230.625
