"","acc","acc.RC","pen","comptimes"
"1",0.485991762023345,0.544779763724949,0.0037107372127219,22.891
"2",0.597907863312581,0.61475603802716,0.00374116009578317,24.103
"3",0.526241347159395,0.576018433793416,0.00371250940612419,24.79
"4",0.596765048407434,0.589565977222048,0.00412625278077443,28.217
"5",0.524624375193722,0.582361015250737,0.00346986437005846,24.858
"6",0.547164876910934,0.538167239154871,0.00374654634660786,24.524
"7",0.515413755232765,0.631939590742356,0.00404293640902166,35.947
"8",0.616032886153643,0.677479591368922,0.0044793516365811,25.008
"9",0.541393184153875,0.58302115116735,0.00463255301977369,25.0050000000001
"10",0.557317333442763,0.56459621712422,0.00388834335587842,27.433
"11",0.573092962071402,0.73674438527597,0.00410293219729272,25.799
"12",0.532739499074457,0.613848997912815,0.00410134205925203,25.555
"13",0.555748133884044,0.571739622277846,0.0042149026598236,27.257
"14",0.476383232258535,0.429645176476197,0.00356226064060338,25.242
"15",0.535374513775282,0.48770039393146,0.00432793648044203,24.274
"16",0.520818029007385,0.602981612114278,0.00413169655058691,27.307
"17",0.574807537890475,0.549583219215211,0.0038426918926296,25.355
"18",0.580289952013329,0.599122188644305,0.00409930370976284,28.015
"19",0.561578074358478,0.572998490762889,0.00369328205304146,26.499
"20",0.591511757422418,0.663869540152127,0.00387686965452354,27.229
"21",0.590207120369743,0.58616454477785,0.00412403315710983,29.783
"22",0.619762889051817,0.653104321227073,0.00382638669103368,28.734
"23",0.482024895770625,0.51889445297688,0.00378680302341226,31.614
"24",0.432983557671138,0.504223835801122,0.00396824831056158,33.682
"25",0.455496910442576,0.569738895032467,0.00398087373538845,26.431
"26",0.544921124162984,0.535330838953047,0.0036537119306123,25.715
"27",0.53554723568169,0.630591236889754,0.00362121158544151,23.523
"28",0.517099467744809,0.552735437511964,0.00382210378522503,22.3049999999999
"29",0.549844117663684,0.607502787456389,0.00389731210350818,24.47
"30",0.488155351377068,0.503326982813321,0.00357366230805473,25.239
"31",0.568309383127562,0.614196530697974,0.00372680434302591,24.059
"32",0.581413074006981,0.586425575704647,0.00350877482752523,27.253
"33",0.52324633862807,0.524975317332823,0.00370030127589007,24.829
"34",0.535445838168529,0.585876826302127,0.00358928959269913,26.52
"35",0.604062612586999,0.709862284510215,0.00420716466680424,27.782
"36",0.610363068761985,0.540763990468068,0.00426381779341781,28.868
"37",0.531832933273322,0.616779113275247,0.00395464557652085,30.116
"38",0.583180822688341,0.58964920213491,0.00432092594036087,27.114
"39",0.578463350273015,0.566244732562257,0.00379027995270538,29.043
"40",0.592607352361371,0.546837584835264,0.00416991354248087,29.446
"41",0.562327910997141,0.540152462857503,0.00411493470421576,27.874
"42",0.565723665116315,0.578738609935694,0.004148684073343,27.8259999999999
"43",0.474372760312583,0.440354049304077,0.00399657612611743,24.974
"44",0.644890862497802,0.597198442550356,0.00415043169534201,26.73
"45",0.601894060222064,0.570527621016708,0.00440838801956762,27.606
"46",0.514549981623354,0.74975628613558,0.00354965815458606,24.587
"47",0.539834432995138,0.573646660428235,0.00360408244521236,24.326
"48",0.532816416018351,0.577462948367822,0.00377937592420429,23.986
"49",0.545093376922089,0.526640646885241,0.00414187636734472,28.592
"50",0.549007402720867,0.691536827363192,0.00410442371924969,27.324
"51",0.551482525778835,0.565766661614863,0.00397969609595281,27.4760000000001
"52",0.512648197545683,0.593305377163886,0.00377860003174847,25.133
"53",0.641115496113756,0.693436178657777,0.00404005731243897,27.728
"54",0.544539294670911,0.580426664707445,0.00421373282176545,30.582
"55",0.478157573225228,0.438247829160948,0.00341353291543539,33.522
"56",0.54210660860548,0.595239360090321,0.00440077393359142,25.965
"57",0.489949009708327,0.476135122111204,0.0040378342546678,24.204
"58",0.510288460595368,0.55980358866496,0.0035138598851475,24.967
"59",0.464618481816172,0.594999791989414,0.00416853641481487,26.084
"60",0.496488029819698,0.588301900582396,0.00434323315684635,28.396
"61",0.575139363762717,0.604901189049868,0.00409740260349117,29.12
"62",0.611109289617035,0.641154142362312,0.00442591635309774,28.949
"63",0.56549822037556,0.575518454118273,0.00403224674914621,35.891
"64",0.548065124293274,0.663126256955103,0.00423999255153996,34.436
"65",0.603839015067481,0.569194610919719,0.0042686240671059,33.462
"66",0.606541954025441,0.575380652213265,0.00485549435611395,36.482
"67",0.652117767540375,0.705607535416621,0.00445915971767317,32.909
"68",0.519669035193306,0.596042746125132,0.0038002600626716,28.226
"69",0.614911787477642,0.650382437593012,0.00442927435965224,22.412
"70",0.533306686172907,0.603941769875956,0.00358928198550675,11.4300000000001
"71",0.537710965118975,0.466312775426228,0.00469341937420853,23.511
"72",0.463430572140963,0.561854579062779,0.00360840565456388,25.2
"73",0.635745197218825,0.664654975494349,0.00447985626953836,26.732
"74",0.508327606580021,0.670304739195707,0.00379126790770957,29.043
"75",0.516333749891423,0.632376770176941,0.00352525472025416,27.785
"76",0.582025837288976,0.70026944445173,0.00410325547874606,27.597
"77",0.527996711912206,0.643806497410283,0.00375443079472856,35.564
"78",0.434741184400308,0.588929932216753,0.00329716884542616,31.615
"79",0.587462725469259,0.584745643598964,0.00402460554359506,32.561
"80",0.46661950572874,0.50481051993286,0.0043450938785191,35.562
"81",0.56669635115071,0.611293444541207,0.00382952223236187,31.123
"82",0.517633305907019,0.568410394381364,0.00446085320823364,25.7420000000001
"83",0.643591240353897,0.683507370143766,0.00390389677971297,24.914
"84",0.553254371333197,0.553386143201698,0.00454190205203519,14.0309999999999
"85",0.474152659813505,0.536466000160626,0.00347306551842883,22.812
"86",0.538509379252247,0.505237937203171,0.00462624987245772,24.883
"87",0.491647675222637,0.529973818022395,0.00391358175517568,26.877
"88",0.556348710617607,0.56558977757875,0.00364490077217482,26.461
"89",0.519823879502743,0.54774944160078,0.00349304704617338,26.776
"90",0.576185192500709,0.53955656992687,0.00394320112254617,27.673
"91",0.485850514249749,0.578397115346532,0.00412980656228541,29.117
"92",0.501267601361997,0.483600058523256,0.00424899829535224,28.44
"93",0.444354792006722,0.584987734477498,0.00414433612392367,28.6
"94",0.599547411339215,0.602220689257601,0.0037659461219908,25.54
"95",0.555298841067388,0.625577700429191,0.00468670548568226,27.293
"96",0.592426213854144,0.620971935126379,0.00434533915311882,27.706
"97",0.627484362042564,0.724930264980641,0.00372087619346361,25.196
"98",0.607835930782173,0.596868608392151,0.00401650924099751,26.557
"99",0.403116240016983,0.462182952317286,0.00359357825933518,23.419
"100",0.530681044825567,0.666586452778717,0.00408797214330064,25.979
"101",0.603893278149517,0.586114888207524,0.00374546027473388,25.564
"102",0.613145770511355,0.649351480635547,0.00373787395705697,27.094
"103",0.652706823690677,0.632037122287085,0.00506646729022378,23.086
"104",0.430073800138599,0.55683716500112,0.00341043138213203,25.292
"105",0.47478766420815,0.467916149568734,0.00362604431774863,25.854
"106",0.57033247322594,0.68571033890124,0.00425442955453605,25.848
"107",0.516251909020265,0.55391939042289,0.00415150803447354,26.631
"108",0.575527063643831,0.587772279125017,0.00377307628563981,24.345
"109",0.558299577543165,0.620240202392067,0.00390882078384737,26.986
"110",0.577449498106999,0.631195177926579,0.00432957880624227,26.484
"111",0.494812158975484,0.560345607355381,0.00359182809537864,25.595
"112",0.509056204470799,0.478847871836001,0.0038022989961197,24.818
"113",0.5490378898358,0.599485207037143,0.00398174939120477,25.034
"114",0.588133152002138,0.627313008812406,0.00411304065697576,28.25
"115",0.529451013299065,0.643819301228959,0.00452614357349871,26.116
"116",0.557002097058155,0.557123034541799,0.0040413670155163,26.632
"117",0.546197553120809,0.561968925154518,0.00496446069788689,26.274
"118",0.570585644153581,0.603628860726885,0.00389789608040935,28.078
"119",0.532371618718266,0.588228331128329,0.00395806508282047,26.924
"120",0.54381827908115,0.665981357777995,0.00360408982495798,25.111
"121",0.581010774744059,0.620591434037367,0.00446866889860503,28.6
"122",0.580226135933408,0.591408719813924,0.00399148748413959,26.606
