"","acc","acc.RC","pen","comptimes"
"1",0.691115138964787,0.75183548701171,0.00441093597512849,67.875
"2",0.755887964484157,0.821366646203496,0.00398052683223798,66.678
"3",0.709938949238028,0.760174837302753,0.00478927955345294,65.845
"4",0.782204317214591,0.824028848201125,0.00445860494051036,66.289
"5",0.703784826753832,0.755885932865116,0.00494045863949326,59.014
"6",0.773009061137521,0.817570157036934,0.00423899316781681,60.774
"7",0.716517145658913,0.826992123016034,0.0038545716054555,56.396
"8",0.732998731802895,0.780581331985636,0.00438171233172882,62.01
"9",0.736268470890965,0.804848531754081,0.00473003543323827,62.218
"10",0.750737383779427,0.792958205734763,0.0047658812152833,64.8399999999999
"11",0.706732998887832,0.788350626556954,0.0052853484030459,57.874
"12",0.701741394687942,0.791510299155764,0.00524372959014741,62.1759999999999
"13",0.768569019759626,0.850724974855036,0.00341788423649152,64.809
"14",0.713616535763328,0.787478309134011,0.00414210369623094,61.932
"15",0.765082487165573,0.803899392110172,0.00416576666597134,69.074
"16",0.728182943044799,0.823663433130484,0.00384044102788883,64.687
"17",0.741285004451436,0.772106283287633,0.0042784153130177,68.674
"18",0.723604618920332,0.823090729326286,0.00446994827344625,66.936
"19",0.75600360836072,0.828547897616131,0.00373045174034088,61.354
"20",0.704885481853573,0.74802926694513,0.00415182976516404,69.701
"21",0.723139553845704,0.761594003827148,0.0037339733558936,66.11
"22",0.772683065468069,0.815392709786363,0.00404765353241802,64.876
"23",0.678018760903897,0.735544540077789,0.00350755857536993,65.277
"24",0.692457099842633,0.778211913282792,0.00402204281624269,66.878
"25",0.67165524914618,0.801001778131028,0.00475633289574487,65.1899999999999
"26",0.747489260234291,0.800587331921302,0.00474170117460469,68.135
"27",0.714811445329491,0.822077520173974,0.00405933465458912,57.713
"28",0.721020318556705,0.796690072027501,0.00452180412740254,62.0920000000001
"29",0.727926191249516,0.824731294107085,0.0038170970499637,66.505
"30",0.652483801973438,0.719395639471097,0.00501634897184595,64.02
"31",0.752816791395664,0.816044366965531,0.00393044269621168,65.452
"32",0.79890263925297,0.860699481189928,0.00374564002974707,67.417
"33",0.739341775292327,0.803230018791736,0.00406948954980479,67.883
"34",0.690419546305666,0.73164329492305,0.00331498934778542,67.673
"35",0.747673365014265,0.84000786015787,0.00423298798498052,67.613
"36",0.788478384131064,0.801580720829829,0.00405730088879543,67.5459999999999
"37",0.7212176983408,0.805370331285847,0.00446923653954334,70.104
"38",0.736455241129851,0.761423068117851,0.00435959367222511,65.8910000000001
"39",0.754608292782128,0.796911613316862,0.00470458845710317,74.393
"40",0.755664185213501,0.793294743464247,0.00518289584275399,64.669
"41",0.732496415620283,0.782693167598181,0.00368617305559633,65.3220000000001
"42",0.717331533159053,0.779007354734787,0.0040012522438475,63.817
"43",0.682394714104776,0.717329896682865,0.00411576558002124,68.833
"44",0.798772334058428,0.837752717295515,0.00402551243172264,69.965
"45",0.77457950016863,0.843311120553101,0.00480250221002733,70.64
"46",0.669021975877956,0.844680496986816,0.00465881175023886,69.872
"47",0.73964030433407,0.81630555445652,0.00369722633586458,67.785
"48",0.708705702149884,0.765776810439459,0.00370669774685435,64.147
"49",0.706464062370166,0.741083291931698,0.00479267007263739,69.878
"50",0.70910167854223,0.79311131140823,0.00411286436492351,65.538
"51",0.731710446146031,0.76760797582464,0.0043748380608693,71.543
"52",0.688844826526438,0.788318692771736,0.00365304727745775,66.563
"53",0.760032869134985,0.794374464250628,0.00391224553950912,69.75
"54",0.702871732749948,0.738465196279052,0.00413776029443045,70.336
"55",0.735751517988307,0.765441883558859,0.00500486242186701,63.029
"56",0.739649323769628,0.824607467977527,0.00356392333163147,61.72
"57",0.674410910908934,0.700412986066179,0.0044115110573254,68.386
"58",0.694215275772682,0.742322939623068,0.00419089429769747,71.897
"59",0.656326593778086,0.795269710899839,0.00422711064973491,67.668
"60",0.684331104524977,0.780881930323922,0.00429686860745074,71.768
"61",0.751928656816235,0.842650727503635,0.00408068779891731,68.3560000000001
"62",0.757093589428042,0.841266873368396,0.00470328780043429,64.955
"63",0.736628531245322,0.781393837008866,0.00342659408551718,74.2449999999999
"64",0.734581216610602,0.903870044344328,0.00441516654974668,70.0129999999999
"65",0.784004388006856,0.805101029289741,0.0044639986887231,70.272
"66",0.768999911698653,0.792538484119484,0.00467157556987697,69.822
"67",0.799789907237264,0.846497641549155,0.00343106538170652,72.835
"68",0.71597352499792,0.792465364333146,0.00383428154052645,66.6919999999999
"69",0.783307894314385,0.839085972477764,0.00414273684015629,62.1039999999999
"70",0.725489717578471,0.809937945326243,0.00389574719701098,53.9459999999999
"71",0.735862942656378,0.73493313120854,0.00362537529822981,67.09
"72",0.693489455423301,0.776110104415993,0.00366088160556904,72.093
"73",0.788995469137249,0.831241992800681,0.00477750533102773,68.051
"74",0.683500295269544,0.809194202638489,0.0041255248774733,68.764
"75",0.7209032204448,0.818883964542017,0.00435221895614175,72.194
"76",0.770622306198144,0.85744061891599,0.00493714461561152,64.084
"77",0.731918050710684,0.855408664270213,0.00426949358658378,71.997
"78",0.646142623090358,0.79271412881599,0.00378961665767258,63.977
"79",0.747174816384711,0.797070526222043,0.00469638506789592,65.727
"80",0.647233681520432,0.72292087500017,0.00473518204054138,71.2080000000001
"81",0.750837575078801,0.802577293417929,0.00454832079036705,66.76
"82",0.737652434563891,0.816238282070528,0.00560812508153809,67.591
"83",0.794689063316193,0.843845027629864,0.00393369477054533,63.452
"84",0.739203434165538,0.790969524470642,0.00470322758878778,63.7060000000001
"85",0.71359156168682,0.819745900938642,0.00425470725096624,67.826
"86",0.745743642905388,0.746081398881705,0.00501490001001139,66.675
"87",0.70654595738968,0.769966490188719,0.00370707116071674,71.824
"88",0.724492546622837,0.774029915090691,0.00424713389165257,74.219
"89",0.715809845423083,0.791354452222688,0.00404161197846976,70.593
"90",0.734462782330437,0.752774467853943,0.00414698149743803,66.715
"91",0.677415896805517,0.771578241033325,0.00450448513223725,65.258
"92",0.69393489322415,0.72790867509894,0.00444421780440115,68.2790000000001
"93",0.669234815141548,0.823925167937954,0.00424501516345439,69.1669999999999
"94",0.764262593171608,0.807507292595617,0.00403165811020132,71.5989999999999
"95",0.697698096465596,0.761291666389673,0.00611406500048577,63.335
"96",0.751753858646846,0.789271748340393,0.00505486857814258,61.96
"97",0.782709404612609,0.858957564888798,0.00398959793529017,64.902
"98",0.762559897822647,0.825505191215287,0.00441745330291162,61.3009999999999
"99",0.628884648618774,0.712338646777573,0.00425112015502254,69.314
"100",0.697719836566782,0.820364811984716,0.00444441498568625,66.553
"101",0.731158109587744,0.757812787349697,0.00550168046738817,64.197
"102",0.733536457177155,0.796386876632482,0.00444019885036855,68.746
"103",0.815325788333033,0.846582528609068,0.00414772060448717,66.963
"104",0.637414465692883,0.713805221257769,0.00419613211374857,66.466
"105",0.643877865492569,0.688373773411831,0.003927126194388,62.67
"106",0.754441930423688,0.85883948087343,0.00528761337259948,60.4300000000001
