"","X","acc","comptimes"
"1",1,0.879831840777585,456.395999999979
"2",2,0.922172429709182,457.112000000023
"3",3,0.886354097419027,457.402000000002
"4",4,0.911684295856143,453.555000000022
"5",1,0.902624965448465,458.233999999997
"6",2,0.883108891929731,461.111999999994
"7",3,0.931289811575012,463.948999999993
"8",4,0.913290598360313,462.571999999986
"9",1,0.927148729532869,454.975999999995
"10",2,0.924422840817277,461.57799999998
"11",3,0.935704532839417,462.741999999998
"12",4,0.912336989270848,461.481
"13",1,0.907894964327369,461.735999999975
"14",2,0.91949443633027,462.921000000002
"15",3,0.873110038500839,460.75
"16",4,0.910639932287348,464.706000000006
"17",1,0.886587267078641,404.448000000004
"18",2,0.918258132484754,403.735000000001
"19",3,0.916156709668029,403.880000000005
"20",4,0.92682619965406,404.5
