"","X","acc","comptimes"
"1",1,0.620045639716085,530.912000000011
"2",2,0.741014274938478,469.755000000005
"3",3,0.653715481133519,463.591
"4",4,0.721681536548756,464.873000000007
"5",1,0.680171654874291,473.376000000004
"6",2,0.61366867861367,475.304999999993
"7",3,0.796965131957226,475.410999999993
"8",4,0.714462620520924,474.776000000013
"9",1,0.78443970524777,522.514999999999
"10",2,0.730629964860865,468.246999999988
"11",3,0.782684440839164,469.53300000001
"12",4,0.713589265333465,469.899999999994
"13",1,0.727326879919268,469.512000000002
"14",2,0.745048169222888,470.154999999999
"15",3,0.653771969627788,472.807000000001
"16",4,0.722513608042304,473.218999999997
"17",1,0.612807456755441,444.358999999997
"18",2,0.776064470180994,436.286999999997
"19",3,0.736828324683916,438.429000000004
"20",4,0.786378013010343,438.563999999998
