"","X","acc","comptimes"
"1",1,0.559102347063963,365.074000000001
"2",2,0.594010390810935,362.966
"3",3,0.477428294837391,372.002999999997
"4",4,0.594390954193399,382.173999999999
"5",1,0.596126591818395,366.185999999994
"6",2,0.540418081775407,365.211000000003
"7",3,0.683089363048396,373.167000000001
"8",4,0.600054803803718,382.553
"9",1,0.649151536964078,365.709999999999
"10",2,0.651550894442641,371.275999999998
"11",3,0.700556410664022,369.993000000002
"12",4,0.630744237457896,386.815999999999
"13",1,0.611753822885474,367.231999999996
"14",2,0.546648242854257,366.464
"15",3,0.512987590712321,382.784
"16",4,0.60293827596685,378.718000000001
"17",1,0.522693781190945,322.326999999997
"18",2,0.597889720387985,323.631999999998
"19",3,0.57689403828413,318.720000000001
"20",4,0.608057007268148,322.014999999999
