"","X","acc","comptimes"
"1",1,0.63680108929705,363.228999999999
"2",2,0.586584635333887,364.355
"3",3,0.474955723231878,362.27
"4",4,0.575281802598559,362.023999999998
"5",1,0.591259675776611,364.006000000001
"6",2,0.58286189062076,367.778999999999
"7",3,0.658026491006843,368.921999999999
"8",4,0.589405261859467,361.053000000004
"9",1,0.647727069703101,366.264999999999
"10",2,0.66220946995054,367.781999999999
"11",3,0.707023289062087,366.067000000003
"12",4,0.552217983485651,366.102999999999
"13",1,0.553201363175794,366.072
"14",2,0.537570758785056,371.238999999998
"15",3,0.490261828486976,373.632000000001
"16",4,0.526134679920147,368.150000000001
"17",1,0.558324903612722,322.025000000001
"18",2,0.583182698734682,319.764999999999
"19",3,0.564130791686171,320.228999999999
"20",4,0.600864220027398,322.898000000001
