"","X","acc","comptimes"
"1",1,0.203281228561774,405.383
"2",2,0.355243120697439,408.121
"3",3,0.141383633159742,397.714
"4",4,0.38283064541586,405.021000000001
"5",1,0.168322248296091,406.682
"6",2,0.272301011808229,402.026
"7",3,0.533275691282328,404.122
"8",4,0.352645453390774,402.132
"9",1,0.445860009960653,400.775
"10",2,0.30443168522313,401.926
"11",3,0.465671237480343,396.934
"12",4,0.429820376226466,396.531
"13",1,0.379885671416249,402.541
"14",2,0.385644727525829,401.703
"15",3,0.292880302183103,408.79
"16",4,0.465658511015594,404.91
"17",1,0.291466016258807,336.838
"18",2,0.322052404217333,335.034
"19",3,0.417556842224915,339.463
"20",4,0.4856053209784,335.408
