"","X","acc","comptimes"
"1",1,0.514078042585681,462.293000000005
"2",2,0.624134250944792,461.470000000001
"3",3,0.485581231718226,467.225999999995
"4",4,0.596573412943025,462.663
"5",1,0.534405777723654,470.004000000001
"6",2,0.496708187137463,472.611999999994
"7",3,0.694452663638918,466.298999999999
"8",4,0.595207817130055,467.978999999992
"9",1,0.669252644001017,460.072
"10",2,0.561800310195657,464.12999999999
"11",3,0.696630254665871,462.747000000003
"12",4,0.665161505667197,468.64899999999
"13",1,0.643383526224227,476.175000000003
"14",2,0.591873492940667,475.596999999994
"15",3,0.537419293754441,469.405999999988
"16",4,0.650211249425387,475.190999999992
"17",1,0.53485263251313,438.456000000006
"18",2,0.669608331628107,438.095000000001
"19",3,0.666722073684627,433.866000000009
"20",4,0.666449156313813,439.334999999992
