"","X","acc","comptimes"
"1",1,0.87094377762232,465.210999999996
"2",2,0.907915814693914,475.221999999994
"3",3,0.876435691322617,466.044999999998
"4",4,0.902580330219751,468.063999999998
"5",1,0.884918145995271,469.627999999997
"6",2,0.869158153232839,469.707000000009
"7",3,0.925343739475679,465.347999999998
"8",4,0.90202475678913,470.967000000004
"9",1,0.919035654400148,463.187999999995
"10",2,0.907669279960177,466.046000000002
"11",3,0.925890867205107,465.709000000003
"12",4,0.891906096815993,464.952999999994
"13",1,0.895599625675141,475.555000000008
"14",2,0.911705935947588,475.122000000003
"15",3,0.861965657467776,471.072999999989
"16",4,0.898860480937344,470.921999999991
"17",1,0.873705638361615,408.555000000008
"18",2,0.907854510236544,402.769
"19",3,0.902819764685267,406.433999999994
"20",4,0.920432039057758,402.804000000004
