"","X","acc","comptimes"
"1",1,0.351100717286512,412.187
"2",2,0.439158769766813,406.967000000001
"3",3,0.200454644280829,435.482
"4",4,0.418327336476079,432.606
"5",1,0.297866023234009,399.832999999999
"6",2,0.341746276714638,400.514999999999
"7",3,0.548261543454658,435.119999999999
"8",4,0.419672369364471,435.446
"9",1,0.500570376181089,417.001
"10",2,0.46128864220643,400.189
"11",3,0.568380748677856,430.899000000001
"12",4,0.439241493019822,431.448
"13",1,0.41501676791853,402.993
"14",2,0.428186651787616,421.225999999999
"15",3,0.400045538067476,435.215
"16",4,0.417636491714872,446.300000000001
"17",1,0.312176957317117,333.611
"18",2,0.435066855780828,400.482
"19",3,0.466320917045918,436.284
"20",4,0.550053654078516,383.004000000001
