"","X","acc","comptimes","archs"
"1",1,-0.0541272282554984,48.3599999999997,"multiMLP_L4_N64_D0.1_CV1"
"2",2,-0.0931797492279297,49.25,"multiMLP_L4_N64_D0.3_CV1"
"3",3,0.0288942000459451,48.7999999999993,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.0621258338049403,48.7399999999998,"multiMLP_L4_N64_D0.1_CV1"
"5",5,-0.176199758598133,62.3599999999997,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.0155212207971694,49.0100000000002,"multiMLP_L4_N16_D0.3_CV1"
"7",7,-0.0062363986700435,49.1499999999996,"multiMLP_L4_N64_D0.1_CV1"
"8",8,-0.181303302058495,49.1000000000004,"multiMLP_L4_N64_D0.3_CV1"
"9",9,-0.10008814245112,48.6300000000001,"multiMLP_L4_N64_D0.3_CV1"
"10",10,-0.0634064949602808,48.3000000000002,"multiMLP_L4_N16_D0.3_CV1"
"11",1,-0.129368948793681,49.3599999999997,"multiMLP_L4_N64_D0.1_CV1"
"12",2,-0.0559845881837719,51.25,"multiMLP_L4_N64_D0.1_CV1"
"13",3,0.0296182663845278,50.5,"multiMLP_L8_N64_D0.3_CV1"
"14",4,-0.170273710085068,65.5,"multiMLP_L4_N64_D0.1_CV1"
"15",5,0.169099540981988,50.8900000000003,"multiMLP_L8_N16_D0.3_CV1"
"16",6,0.0237435961880156,49.0299999999997,"multiMLP_L4_N64_D0.1_CV1"
"17",7,0.231404206191566,52.5799999999999,"multiMLP_L4_N64_D0.1_CV1"
"18",8,0.123194836196097,50.8400000000001,"multiMLP_L4_N16_D0.3_CV1"
"19",9,0.0303822607746301,50.8899999999994,"multiMLP_L8_N16_D0.3_CV1"
"20",10,-0.0305868605812679,48.3400000000001,"multiMLP_L8_N16_D0.1_CV1"
