"","X","acc","comptimes","archs"
"1",1,0.144316529175657,49.9200000000001,"multiMLP_L4_N64_D0.1_CV2"
"2",2,0.25850525624788,53.12,"multiMLP_L4_N64_D0.1_CV2"
"3",3,0.256768799808157,57.02,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.071804765968249,52.26,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.255359976150894,51.3200000000001,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.104103364307688,52.8600000000001,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.300909731291973,56.3899999999999,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.122127578154166,50.76,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.177135909623902,50.75,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0823020820711237,55.25,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.112785725867646,52.03,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.0472154761218313,56.7700000000001,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.00702433393257608,55.3099999999999,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.0477408179462451,52.5599999999999,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0292578648753791,56.52,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.113599678827616,51.77,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.0454824212158212,50.6500000000001,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.178996346653148,56.75,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.202622875266946,51.52,"multiMLP_L4_N64_D0.3_CV2"
"20",10,0.144373813440443,53.75,"multiMLP_L8_N64_D0.1_CV2"
