"","X","acc","comptimes"
"1",1,0.704061505966729,561.902000000002
"2",2,0.607602250042658,561.759000000005
"3",3,0.713514093149929,663.081999999995
"4",4,0.605007223119803,565.773000000001
"5",1,0.647559347263594,561.967999999993
"6",2,0.626315990912587,565.781000000003
"7",3,0.70094602789464,567.474000000002
"8",4,0.662537093616951,565.214999999997
"9",1,0.608582988105129,566.206000000006
"10",2,0.700026630114847,564.284
"11",3,0.691306863254887,560.864000000001
"12",4,0.62927424733865,564.981
"13",1,0.675856213169523,566.157000000007
"14",2,0.589284010596088,573.225000000006
"15",3,0.628260227228744,568.920999999988
"16",4,0.662623354398093,570.252999999997
"17",1,0.696706948267002,565.874000000011
"18",2,0.700152828351771,565.58600000001
"19",3,0.603334450166007,572.642999999996
"20",4,0.691904736296695,564.154999999999
