"","X","acc","comptimes","archs"
"1",1,0.228722364101801,55.3299999999999,"multiMLP_L4_N16_D0.1_CV2"
"2",2,0.404409754925949,55.0500000000011,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.36383177203858,57.7000000000007,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.311051452072454,55.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.2953532034038,55.5100000000002,"multiMLP_L4_N16_D0.1_CV2"
"6",6,0.173362035716417,55.8899999999994,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.453357699963019,55.7800000000007,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.287176203690434,105.49,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.493194367869171,61.5499999999993,"multiMLP_L4_N64_D0.1_CV2"
"10",10,0.306225171751513,58.7199999999993,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.214776284475456,55.25,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.327371057410063,55.75,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.0907776899351524,53.1999999999989,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.137149348974662,57.2699999999986,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.081295647475585,55.2399999999998,"multiMLP_L4_N64_D0.1_CV2"
"16",6,0.256407361565815,55.6400000000012,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.291153043989074,55.0799999999999,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.451094757277781,56.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.507819315903139,58.7600000000002,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.223757951157399,56.9200000000001,"multiMLP_L8_N64_D0.1_CV2"
