"","X","acc","comptimes"
"1",1,0.651019024848956,566.199999999997
"2",2,0.599238950968734,562.798999999999
"3",3,0.660105924393809,563.669999999998
"4",4,0.621942393658449,560.384999999995
"5",1,0.587935280133009,564.048999999999
"6",2,0.583050525518992,566.934999999998
"7",3,0.713498129289585,568.380999999994
"8",4,0.588750457209009,568.057000000001
"9",1,0.620827088610688,563.490999999995
"10",2,0.679820944326149,561.042999999991
"11",3,0.668390319819893,562.982000000004
"12",4,0.619273286881404,564.192999999999
"13",1,0.603836214919909,564.127999999997
"14",2,0.517116979923766,566.081000000006
"15",3,0.589659660770476,566.452999999994
"16",4,0.631574419103908,566.308999999994
"17",1,0.675679214519283,569.751999999993
"18",2,0.674873977225572,568.012000000002
"19",3,0.631552622252669,567.566000000006
"20",4,0.645615205285918,563.811000000002
