"","X","acc","comptimes","archs"
"1",1,0.0777664594324259,50.8400000000001,"multiMLP_L4_N64_D0.3_CV1"
"2",2,0.168296058541032,51.7600000000002,"multiMLP_L4_N64_D0.1_CV1"
"3",3,-0.04068211309744,50.7799999999988,"multiMLP_L4_N16_D0.3_CV1"
"4",4,-0.0496318826024476,50.75,"multiMLP_L4_N16_D0.3_CV1"
"5",5,-0.0451461733804914,50,"multiMLP_L4_N64_D0.3_CV1"
"6",6,0.0421346033414297,52.0400000000009,"multiMLP_L8_N64_D0.1_CV1"
"7",7,-0.0499899036272989,51.3299999999999,"multiMLP_L4_N64_D0.3_CV1"
"8",8,0.0433286929767841,51.5300000000007,"multiMLP_L8_N64_D0.1_CV1"
"9",9,0.0983764489924978,51.2299999999996,"multiMLP_L4_N64_D0.3_CV1"
"10",10,-0.00814034557469383,50.9400000000005,"multiMLP_L8_N64_D0.3_CV1"
"11",1,-0.0829647248399983,52.3300000000017,"multiMLP_L4_N64_D0.3_CV1"
"12",2,0.0916432213666978,51.4399999999987,"multiMLP_L8_N16_D0.3_CV1"
"13",3,-0.0022688267644272,51.5600000000013,"multiMLP_L8_N64_D0.1_CV1"
"14",4,-0.0161770055876006,51,"multiMLP_L8_N64_D0.1_CV1"
"15",5,0.169796956417128,51.6800000000003,"multiMLP_L8_N64_D0.3_CV1"
"16",6,0.0720430001478813,51.6200000000026,"multiMLP_L8_N64_D0.3_CV1"
"17",7,0.0365572727555562,52.9099999999999,"multiMLP_L4_N16_D0.3_CV1"
"18",8,-0.0565575058686215,51.6100000000006,"multiMLP_L4_N64_D0.3_CV1"
"19",9,0.462900735913027,54.1399999999994,"multiMLP_L4_N16_D0.1_CV1"
"20",10,-0.0664741947560419,50.0600000000013,"multiMLP_L8_N16_D0.3_CV1"
