"","acc","comptimes","penG","penE","subset"
"1",0.66509799045136,34.325,0.671070417057973,0.940726246129889,"F1-F2-F3-F4-F5-F6-F7-F8"
"2",0.492316870613412,30.157,0.692146075350224,0.942206259815329,"F1-F2-F3-F4-F5-F6-F7"
"3",0.655961409711817,27.448,0.678500466043967,0.939431768543763,"F1-F2-F4-F5-F6-F7"
"4",0.512509152118596,28.669,0.682317861392589,0.941184640324187,"F1-F2-F4-F5-F6-F7-F8"
"5",0.522088756669455,29.013,0.670486009096162,0.941054210330697,"F1-F2-F3-F4-F5-F6-F7-F8"
"6",0.505262685917545,26.589,0.682261838086998,0.94349641326967,"F1-F2-F3-F4-F5-F6-F7-F8"
"7",0.632280722810646,23.933,0.689231277641493,0.943682906023403,"F1-F2-F6-F7"
"8",0.601806893273839,26.76,0.688531366038104,0.939467360368591,"F1-F2-F3-F4-F6"
"9",0.466177078849783,26.585,0.671897147918451,0.945780594784017,"F1-F4-F5-F6-F8"
"10",0.646604552440792,23.891,0.68510476947424,0.941608003297004,"F2-F4-F5-F6-F7-F8"
"11",0.628724291439114,26.125,0.693493121730793,0.943524457764623,"F2-F3-F4-F5-F6"
"12",0.535758380840776,26.794,0.697987873122792,0.939939245366735,"F1-F2-F4-F5-F7"
"13",0.61823524985717,25.193,0.679965695566927,0.940641548517511,"F1-F4-F5-F8"
"14",0.520652585728705,23.935,0.686857255513637,0.942977270354719,"F1-F4-F7-F8"
"15",0.58785067684212,26.382,0.685726099922682,0.937786445610774,"F1-F2-F3-F4-F7"
"16",0.560842500763871,26.852,0.690999708277225,0.945136595245953,"F1-F2-F3-F5-F6-F7-F8"
"17",0.659570369123182,27.146,0.669911974023518,0.940719755120707,"F2-F3-F7-F8"
"18",0.66256733203825,25.807,0.69659750322386,0.940881353897891,"F1-F2-F4-F5-F6-F7-F8"
"19",0.529090233152976,25.655,0.695292872671137,0.940291237579957,"F1-F2-F4-F5-F6-F7-F8"
"20",0.577814810563964,24.491,0.687091237452065,0.941091439338785,"F1-F2-F3-F4-F5"
"21",0.510487288229279,25.629,0.694519081919389,0.940151952473051,"F1-F2-F3-F4-F6"
"22",0.723890282405961,26.7950000000001,0.680560262716236,0.944210773018062,"F1-F2-F3-F4-F5-F7-F8"
"23",0.641977890844157,25.787,0.675037958192642,0.940555579649785,"F2-F3-F4-F5"
"24",0.548632663957559,26.676,0.678940296493467,0.945117640450052,"F1-F2-F3-F4-F6-F7"
"25",0.408558123159881,25.7420000000001,0.686981468703307,0.944043752358881,"F1-F2-F4-F5-F6-F7"
"26",0.52904639612192,26.077,0.690702551177721,0.944814596596554,"F1-F2-F3-F4-F5-F6-F7-F8"
"27",0.667696533593302,25.9399999999999,0.658659630585241,0.944533845392629,"F1-F2-F3-F4-F5-F6-F7"
"28",0.622369050488636,24.1809999999999,0.68738904889731,0.941273336890497,"F1-F2-F4-F5-F6-F8"
"29",0.641398063172047,25.49,0.692950360861988,0.936236857151729,"F1-F2-F3-F4-F6"
"30",0.579344107990217,25.9490000000001,0.688104883449106,0.938417447120249,"F1-F2-F3-F4-F6-F8"
"31",0.697652132750098,26.6410000000001,0.682923401077117,0.942963231535694,"F1-F2-F3-F4-F5-F6-F7"
"32",0.586666370156609,23.615,0.681618050093779,0.93815892180174,"F1-F2-F3-F4-F6-F7"
"33",0.584244119491973,26.5310000000001,0.67259279264525,0.941347190026017,"F3-F4-F5-F7-F8"
"34",0.457862386672624,25.2669999999999,0.680541266025655,0.938528098048913,"F2-F3-F4-F5-F6-F8"
"35",0.574261863490616,25.473,0.673952496763936,0.937863940253332,"F2-F4-F5-F6-F8"
"36",0.627374526400398,26.086,0.679248632426673,0.946885768825666,"F2-F4-F5-F6-F7"
"37",0.617570505695765,26.873,0.685008319100927,0.939839423501402,"F1-F3-F4-F5-F7-F8"
"38",0.702910173615473,25.712,0.67018554434826,0.936676608123973,"F1-F2-F3-F4-F6-F7-F8"
"39",0.569062300184537,24.519,0.683421317207575,0.940585916299442,"F2-F3-F4-F5-F7-F8"
"40",0.587385550084049,26.529,0.684198919611758,0.936422828715905,"F1-F3-F4-F5-F8"
"41",0.600858181266304,24.4180000000001,0.682911019147186,0.941914690667235,"F1-F2-F3-F4-F5-F6-F8"
"42",0.546712791068041,24.95,0.678819881498642,0.937400750567912,"F1-F3-F4-F5-F6-F7-F8"
"43",0.549675217982383,25.97,0.683502596695748,0.939743957854386,"F1-F3-F4-F5-F6-F7"
"44",0.522724048326661,25.7169999999999,0.686184044590249,0.939642081358356,"F1-F2-F3-F4-F5-F7-F8"
"45",0.622699933977935,26.4739999999999,0.681393685634468,0.937918432401976,"F2-F3-F4-F5-F6-F7"
"46",0.634706251824352,25.404,0.693474001874993,0.94452820022112,"F1-F2-F4-F5-F6-F7-F8"
"47",0.631664540392842,25.384,0.682391428198841,0.943765503538778,"F2-F3-F6-F7-F8"
"48",0.525289862941978,23.8049999999998,0.680101786290747,0.938017785089795,"F2-F3-F4-F5-F6-F7-F8"
"49",0.501395946838657,25.5059999999999,0.693501560600877,0.939891494147591,"F1-F2-F5-F6-F7-F8"
"50",0.540837240495358,26.3150000000001,0.667536175946437,0.939000470705633,"F1-F4-F5-F6"
"51",0.492603340699808,26.675,0.679450847071652,0.94304171707945,"F1-F3-F4-F5-F7-F8"
"52",0.538578188804074,26.346,0.677610562088413,0.939220980211015,"F1-F2-F3-F4-F5-F6-F7-F8"
"53",0.595786372676022,24.9459999999999,0.683339553924056,0.946149903368216,"F1-F2-F3-F4-F5-F6-F7-F8"
"54",0.702121458002755,25.2940000000001,0.688402028629325,0.940180954081474,"F2-F3-F6-F7"
"55",0.529254533991937,25.2660000000001,0.687640128229174,0.943081412820488,"F2-F3-F4-F5-F6-F7"
"56",0.557585143339853,24.5120000000002,0.688338707013946,0.940065304641497,"F1-F2-F3-F5-F8"
"57",0.553562941870463,24.961,0.678247722338312,0.941164936745656,"F1-F4-F6-F7"
"58",0.651220700190168,25.232,0.672705807062826,0.94230690812802,"F1-F2-F3-F7-F8"
"59",0.554542409770548,25.1360000000002,0.678289510071189,0.944252557627822,"F1-F2-F4-F6-F8"
"60",0.556728207784816,24.596,0.686141470037432,0.943582442882449,"F2-F3-F4-F5-F6-F7-F8"
