"","X","acc","comptimes"
"1",1,0.658381307646,563.043999999994
"2",2,0.622476131582493,561.779999999999
"3",3,0.677421112843774,565.442999999999
"4",4,0.647869519261075,568.039999999994
"5",1,0.62827750694356,562.755000000005
"6",2,0.612385306069918,563.801000000007
"7",3,0.731270938935881,562.692999999999
"8",4,0.616928583404327,568.214000000007
"9",1,0.637140702221842,561.767000000007
"10",2,0.683920977694995,562.633000000002
"11",3,0.681242911060664,569.062999999995
"12",4,0.640194115832173,562.236000000004
"13",1,0.629300296345795,566.12999999999
"14",2,0.549207914988827,569.173999999999
"15",3,0.61405118376267,564.680999999997
"16",4,0.661474304954024,568.293000000005
"17",1,0.671951039332443,565.797999999995
"18",2,0.709429361842729,566.087
"19",3,0.654646962763445,562.813999999998
"20",4,0.671532130451404,566.641000000003
